INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2200.00,CE,0.00,0.00,0.00,340.00,354.65,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2420.00,CE,0.00,0.00,0.00,111.65,124.10,0,0.00,2600,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2920.00,PE,0.00,0.00,0.00,358.10,381.25,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2920.00,PE,0.00,0.00,0.00,400.80,365.10,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2400.00,PE,13.05,16.80,13.00,16.80,16.80,13,62.7675,2800,-1200,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2400.00,CE,0.00,0.00,0.00,189.95,178.55,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2400.00,CE,159.95,163.00,143.00,143.00,141.80,20,102.282,12400,-200,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2920.00,CE,0.00,0.00,0.00,1.15,0.05,0,0.00,600,0,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2920.00,CE,0.00,0.00,0.00,18.00,4.35,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,28-Nov-2024,2024-11-28,2400.00,PE,0.00,0.00,0.00,51.00,36.55,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2760.00,CE,0.00,0.00,0.00,2.50,0.90,0,0.00,3000,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2740.00,PE,0.00,0.00,0.00,249.90,203.10,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2640.00,PE,0.00,0.00,0.00,182.70,130.50,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2600.00,CE,13.20,20.20,11.90,12.60,12.60,3029,15851.2144,368600,-99000,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2160.00,CE,0.00,0.00,0.00,374.55,393.25,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,28-Nov-2024,2024-11-28,2800.00,CE,0.00,0.00,0.00,33.95,29.30,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2460.00,CE,0.00,0.00,0.00,134.85,135.60,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2420.00,PE,0.00,0.00,0.00,45.45,29.15,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2420.00,CE,0.00,0.00,0.00,160.25,163.65,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2300.00,PE,1.05,1.75,0.85,1.00,1.00,39,179.4963,9600,1600,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2660.00,CE,0.00,0.00,0.00,47.05,40.90,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2660.00,PE,109.95,109.95,109.95,109.95,128.90,1,5.5399,0,-200,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2640.00,CE,8.55,11.10,6.55,6.80,6.80,718,3803.9987,59600,11800,13-SEP-2024
OPTSTK,NESTLEIND,28-Nov-2024,2024-11-28,2640.00,CE,0.00,0.00,0.00,76.00,72.25,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2440.00,CE,0.00,0.00,0.00,106.10,107.20,0,0.00,1400,0,13-SEP-2024
OPTSTK,NESTLEIND,28-Nov-2024,2024-11-28,2440.00,PE,0.00,0.00,0.00,64.40,47.90,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2260.00,CE,0.00,0.00,0.00,264.45,277.20,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2840.00,CE,0.00,0.00,0.00,28.00,9.40,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2120.00,CE,0.00,0.00,0.00,457.60,416.80,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2300.00,CE,260.00,260.00,260.00,260.00,237.55,1,5.12,0,-200,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2640.00,CE,0.00,0.00,0.00,47.80,47.10,0,0.00,200,0,13-SEP-2024
OPTSTK,NESTLEIND,28-Nov-2024,2024-11-28,2600.00,CE,0.00,0.00,0.00,91.10,88.20,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,28-Nov-2024,2024-11-28,2440.00,CE,0.00,0.00,0.00,172.85,176.05,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2200.00,PE,0.00,0.00,0.00,0.60,0.05,0,0.00,1400,0,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2620.00,CE,0.00,0.00,0.00,59.65,53.95,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2620.00,CE,11.15,15.10,9.00,9.15,9.15,379,1995.2926,35000,-1800,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2620.00,PE,75.70,76.10,75.70,76.10,95.70,3,16.175,1000,0,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2200.00,PE,0.00,0.00,0.00,16.70,2.25,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2340.00,CE,205.00,205.00,205.00,205.00,198.35,1,5.09,1000,0,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2720.00,CE,0.00,0.00,0.00,51.55,26.15,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2520.00,CE,43.25,59.70,40.05,41.70,41.70,1198,6157.9004,87200,-35000,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2620.00,PE,0.00,0.00,0.00,142.35,117.55,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,31-Oct-2024,2024-10-31,2740.00,CE,0.00,0.00,0.00,28.25,22.30,0,0.00,0,0,13-SEP-2024
OPTSTK,NESTLEIND,26-Sep-2024,2024-09-26,2780.00,PE,0.00,0.00,0.00,283.40,242.15,0,0.00,0,0,13-SEP-2024
