INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,BPCL,27-Feb-2025,2025-02-27,310.00,CE,0.00,0.00,0.00,17.10,15.80,0,0.00,0,0,13-DEC-2024
OPTSTK,BPCL,30-Jan-2025,2025-01-30,325.00,CE,0.00,0.00,0.00,5.25,6.50,0,0.00,3600,0,13-DEC-2024
OPTSTK,BPCL,26-Dec-2024,2024-12-26,325.00,PE,21.15,27.10,21.15,22.35,23.60,9,56.4696,165600,0,13-DEC-2024
OPTSTK,BPCL,26-Dec-2024,2024-12-26,330.00,PE,25.95,33.00,25.90,27.60,28.15,10,64.6938,192600,-5400,13-DEC-2024
OPTSTK,BPCL,30-Jan-2025,2025-01-30,330.00,PE,0.00,0.00,0.00,27.05,30.65,0,0.00,3600,0,13-DEC-2024
OPTSTK,BPCL,26-Dec-2024,2024-12-26,305.00,CE,4.95,6.50,3.10,4.40,4.40,4707,26222.2578,2527200,444600,13-DEC-2024
OPTSTK,BPCL,30-Jan-2025,2025-01-30,300.00,CE,15.65,15.65,12.15,14.60,14.60,83,468.6192,268200,43200,13-DEC-2024
OPTSTK,BPCL,27-Feb-2025,2025-02-27,300.00,PE,0.00,0.00,0.00,19.00,14.65,0,0.00,1800,0,13-DEC-2024
OPTSTK,BPCL,26-Dec-2024,2024-12-26,240.00,PE,0.10,0.10,0.10,0.10,0.05,26,112.3668,329400,36000,13-DEC-2024
OPTSTK,BPCL,30-Jan-2025,2025-01-30,360.00,CE,1.15,1.35,1.05,1.15,1.25,27,175.5171,1126800,-21600,13-DEC-2024
OPTSTK,BPCL,26-Dec-2024,2024-12-26,305.00,PE,6.50,11.30,5.80,6.75,6.75,1085,6113.2968,702000,-41400,13-DEC-2024
OPTSTK,BPCL,27-Feb-2025,2025-02-27,290.00,CE,0.00,0.00,0.00,25.70,26.15,0,0.00,0,0,13-DEC-2024
OPTSTK,BPCL,27-Feb-2025,2025-02-27,300.00,CE,0.00,0.00,0.00,21.10,20.55,0,0.00,0,0,13-DEC-2024
OPTSTK,BPCL,30-Jan-2025,2025-01-30,300.00,PE,8.65,12.80,8.65,9.50,9.50,69,386.1225,160200,52200,13-DEC-2024
OPTSTK,BPCL,30-Jan-2025,2025-01-30,290.00,CE,19.30,19.30,17.50,18.80,21.95,3,16.6608,50400,3600,13-DEC-2024
OPTSTK,BPCL,26-Dec-2024,2024-12-26,290.00,CE,17.00,17.30,10.30,14.15,14.15,538,2937.2652,514800,-73800,13-DEC-2024
OPTSTK,BPCL,27-Feb-2025,2025-02-27,290.00,PE,0.00,0.00,0.00,19.50,10.40,0,0.00,0,0,13-DEC-2024
