INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ABCAPITAL,31-Jul-2025,2025-07-31,200.00,PE,15.00,15.00,15.00,15.00,16.70,6,39.99,18600,18600,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,170.00,PE,0.00,0.00,0.00,6.85,3.00,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,31-Jul-2025,2025-07-31,210.00,PE,0.00,0.00,0.00,18.80,22.55,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,220.00,PE,18.60,24.25,17.70,24.25,24.25,10,65.4372,615600,5400,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,175.00,CE,27.50,27.50,27.50,27.50,24.15,1,5.4675,24300,2700,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,220.00,CE,2.90,3.20,1.45,1.75,1.75,909,5448.033,1501200,-240300,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,230.00,CE,1.45,1.50,0.70,0.80,1.40,146,910.30905,356400,191700,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,180.00,CE,0.00,0.00,0.00,19.15,23.55,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,31-Jul-2025,2025-07-31,180.00,CE,0.00,0.00,0.00,32.45,27.05,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,31-Jul-2025,2025-07-31,205.00,CE,0.00,0.00,0.00,17.90,14.10,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,150.00,CE,0.00,0.00,0.00,40.05,48.25,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,215.00,CE,4.30,4.45,2.10,2.55,2.55,350,2060.3646,472500,178200,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,205.00,CE,8.35,8.45,4.45,5.15,5.15,606,3447.5436,926100,253800,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,217.50,PE,17.45,23.45,17.40,23.00,23.35,19,122.3559,29700,29700,25-APR-2025
OPTSTK,ABCAPITAL,31-Jul-2025,2025-07-31,190.00,PE,0.00,0.00,0.00,9.40,11.85,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,202.50,CE,7.50,7.50,5.30,6.00,6.00,83,467.53065,121500,97200,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,210.00,CE,5.95,6.20,3.05,3.65,3.65,710,4102.09245,1266300,32400,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,152.50,PE,0.00,0.00,0.00,1.50,0.20,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,160.00,PE,0.55,0.90,0.45,0.75,0.75,62,269.11575,140400,54000,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,200.00,PE,6.65,11.55,5.90,10.40,10.40,373,2104.31385,1271700,126900,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,207.50,PE,9.65,16.00,9.65,14.30,15.95,23,136.5471,56700,16200,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,175.00,PE,0.00,0.00,0.00,8.65,4.15,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,205.00,PE,0.00,0.00,0.00,24.85,17.00,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,230.00,PE,0.00,0.00,0.00,44.20,35.15,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,172.50,CE,0.00,0.00,0.00,20.75,26.20,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,147.50,CE,0.00,0.00,0.00,40.50,49.45,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,192.50,CE,14.70,14.70,10.05,10.85,10.85,51,280.30185,29700,29700,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,165.00,CE,0.00,0.00,0.00,10.75,32.75,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,197.50,CE,11.90,11.90,7.30,8.25,8.25,108,600.2235,121500,116100,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,212.50,CE,3.50,3.70,2.60,3.05,3.05,33,192.07125,40500,40500,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,222.50,CE,2.50,2.55,1.35,1.40,2.30,28,169.52085,29700,27000,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,170.00,PE,0.75,1.75,0.75,1.50,1.50,195,901.96335,396900,86400,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,222.50,PE,21.45,25.05,21.20,25.05,27.50,5,33.10875,8100,8100,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,180.00,PE,0.00,0.00,0.00,10.70,5.55,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,192.50,PE,0.00,0.00,0.00,7.80,10.35,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,202.50,PE,0.00,0.00,0.00,12.15,15.55,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,217.50,PE,0.00,0.00,0.00,20.80,25.40,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,31-Jul-2025,2025-07-31,215.00,PE,0.00,0.00,0.00,21.70,25.75,0,0.00,0,0,25-APR-2025
FUTSTK,ABCAPITAL,29-May-2025,2025-05-29,,,203.80,205.20,194.30,196.65,196.65,4749,25400.3922,58201200,-953100,25-APR-2025
FUTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,,,204.83,206.39,195.71,197.88,197.88,299,1610.03484,1034100,191700,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,142.50,CE,0.00,0.00,0.00,45.10,54.40,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,152.50,CE,0.00,0.00,0.00,36.10,44.55,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,162.50,CE,0.00,0.00,0.00,27.90,35.05,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,167.50,CE,0.00,0.00,0.00,24.20,30.50,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,170.00,CE,0.00,0.00,0.00,35.10,28.35,0,0.00,21600,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,207.50,CE,7.00,7.30,3.85,4.40,4.40,88,504.59895,153900,8100,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,217.50,CE,3.30,3.55,1.80,2.10,2.10,58,344.31345,81000,81000,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,190.00,CE,0.00,0.00,0.00,14.25,17.35,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,205.00,CE,0.00,0.00,0.00,8.75,10.30,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,210.00,CE,0.00,0.00,0.00,7.40,8.50,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,230.00,CE,0.00,0.00,0.00,3.55,3.70,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,182.50,PE,3.50,4.05,2.95,3.35,3.85,30,150.74505,21600,21600,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,150.00,PE,0.00,0.00,0.00,1.20,0.60,0,0.00,8100,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,155.00,PE,0.00,0.00,0.00,2.95,0.95,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,215.00,PE,0.00,0.00,0.00,32.10,23.60,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,195.00,PE,4.55,8.75,4.30,7.70,7.70,231,1261.54395,383400,32400,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,195.00,PE,0.00,0.00,0.00,18.45,11.55,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,210.00,PE,0.00,0.00,0.00,28.40,20.20,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,212.50,PE,0.00,0.00,0.00,17.65,21.85,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,220.00,PE,0.00,0.00,0.00,36.00,27.25,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,31-Jul-2025,2025-07-31,220.00,PE,0.00,0.00,0.00,24.80,29.20,0,0.00,0,0,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,155.00,PE,0.65,0.65,0.65,0.65,0.25,3,12.60765,27000,-8100,25-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,155.00,CE,0.00,0.00,0.00,12.00,42.15,0,0.00,2700,0,25-APR-2025
