INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1320.00,PE,0.00,0.00,0.00,27.85,2.55,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,31-Oct-2024,2024-10-31,1320.00,CE,0.00,0.00,0.00,180.00,161.65,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,31-Oct-2024,2024-10-31,1500.00,PE,22.00,41.90,16.05,28.10,28.10,270,2891.3122,236600,-8400,25-OCT-2024
OPTSTK,UNITDSPR,31-Oct-2024,2024-10-31,1620.00,PE,0.00,0.00,0.00,153.00,138.05,0,0.00,40600,0,25-OCT-2024
OPTSTK,UNITDSPR,31-Oct-2024,2024-10-31,1720.00,CE,0.65,0.65,0.05,0.05,0.05,23,276.95885,33600,-2100,25-OCT-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1720.00,CE,0.00,0.00,0.00,79.15,6.65,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1500.00,PE,45.00,57.15,45.00,51.40,51.40,32,347.77645,50400,4200,25-OCT-2024
OPTSTK,UNITDSPR,31-Oct-2024,2024-10-31,1500.00,CE,12.25,22.00,5.90,9.45,9.45,3013,31858.3499,407400,-52500,25-OCT-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1280.00,PE,0.00,0.00,0.00,3.20,3.85,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1280.00,CE,0.00,0.00,0.00,390.85,218.65,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,31-Oct-2024,2024-10-31,1540.00,CE,3.75,6.05,1.70,2.50,2.50,1121,12107.5444,153300,-4200,25-OCT-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1500.00,CE,41.00,47.25,31.25,36.95,36.95,133,1432.45585,58800,4900,25-OCT-2024
OPTSTK,UNITDSPR,31-Oct-2024,2024-10-31,1620.00,CE,0.35,0.35,0.20,0.20,0.20,174,1973.48585,172900,-34300,25-OCT-2024
OPTSTK,UNITDSPR,31-Oct-2024,2024-10-31,1420.00,PE,1.95,5.55,1.35,2.40,2.40,940,9366.1708,102900,-18900,25-OCT-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1420.00,CE,0.00,0.00,0.00,251.50,86.80,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,31-Oct-2024,2024-10-31,1420.00,CE,57.65,66.40,55.60,64.55,64.55,7,72.53505,5600,2800,25-OCT-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1620.00,CE,7.75,7.75,7.75,7.75,8.00,1,11.39425,700,700,25-OCT-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1620.00,PE,0.00,0.00,0.00,60.35,137.65,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,31-Oct-2024,2024-10-31,1700.00,PE,0.00,0.00,0.00,176.70,217.90,0,0.00,23800,0,25-OCT-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1760.00,PE,0.00,0.00,0.00,148.20,263.80,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,31-Oct-2024,2024-10-31,1760.00,PE,0.00,0.00,0.00,297.70,277.85,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1760.00,CE,0.00,0.00,0.00,14.35,0.60,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1760.00,CE,0.00,0.00,0.00,64.55,4.05,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,31-Oct-2024,2024-10-31,1760.00,CE,0.20,0.25,0.15,0.25,0.05,63,776.24085,40600,-23800,25-OCT-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1400.00,CE,0.00,0.00,0.00,282.70,118.85,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1400.00,PE,0.00,0.00,0.00,12.85,22.65,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1680.00,CE,0.00,0.00,0.00,25.30,2.90,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1840.00,PE,0.00,0.00,0.00,204.05,340.25,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1840.00,PE,0.00,0.00,0.00,365.90,348.35,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,31-Oct-2024,2024-10-31,1840.00,PE,0.00,0.00,0.00,369.30,357.75,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1840.00,CE,0.00,0.00,0.00,41.85,1.40,0,0.00,0,0,25-OCT-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1760.00,PE,0.00,0.00,0.00,293.85,269.40,0,0.00,0,0,25-OCT-2024
OPTSTK,BALRAMCHIN,31-Oct-2024,2024-10-31,730.00,CE,0.05,0.10,0.05,0.05,0.05,42,490.6208,212800,-3200,25-OCT-2024
OPTSTK,BALRAMCHIN,31-Oct-2024,2024-10-31,655.00,CE,1.15,1.15,0.75,1.15,0.55,29,304.3304,88000,-9600,25-OCT-2024
OPTSTK,BALRAMCHIN,31-Oct-2024,2024-10-31,655.00,PE,50.20,51.75,50.20,51.75,47.55,2,22.5912,62400,0,25-OCT-2024
OPTSTK,BALRAMCHIN,31-Oct-2024,2024-10-31,560.00,CE,53.40,53.40,53.40,53.40,48.20,1,9.8144,30400,-1600,25-OCT-2024
OPTSTK,BALRAMCHIN,31-Oct-2024,2024-10-31,615.00,PE,12.00,18.00,11.20,14.00,14.00,39,393.0592,51200,-19200,25-OCT-2024
OPTSTK,BALRAMCHIN,31-Oct-2024,2024-10-31,770.00,PE,0.00,0.00,0.00,165.70,161.90,0,0.00,0,0,25-OCT-2024
OPTSTK,BALRAMCHIN,31-Oct-2024,2024-10-31,625.00,PE,22.00,24.70,21.35,24.70,21.50,15,155.4408,28800,-9600,25-OCT-2024
OPTSTK,BALRAMCHIN,31-Oct-2024,2024-10-31,680.00,PE,0.00,0.00,0.00,65.00,72.05,0,0.00,94400,0,25-OCT-2024
OPTSTK,BALRAMCHIN,31-Oct-2024,2024-10-31,680.00,CE,0.50,0.65,0.35,0.65,0.65,51,555.3064,532800,16000,25-OCT-2024
OPTSTK,BALRAMCHIN,31-Oct-2024,2024-10-31,540.00,PE,0.65,0.70,0.40,0.40,0.05,13,112.4504,60800,-1600,25-OCT-2024
