INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,IGL,29-Aug-2024,2024-08-29,485.00,CE,43.10,43.10,43.10,43.10,49.95,2,14.52275,2750,0,05-AUG-2024
OPTSTK,IGL,26-Sep-2024,2024-09-26,550.00,PE,0.00,0.00,0.00,27.50,38.85,0,0.00,2750,0,05-AUG-2024
OPTSTK,IGL,29-Aug-2024,2024-08-29,550.00,PE,33.00,40.25,27.60,29.75,29.75,337,2701.72443,940500,-181500,05-AUG-2024
OPTSTK,IGL,26-Sep-2024,2024-09-26,595.00,CE,0.00,0.00,0.00,14.80,9.90,0,0.00,0,0,05-AUG-2024
OPTSTK,IGL,29-Aug-2024,2024-08-29,595.00,PE,0.00,0.00,0.00,45.90,67.10,0,0.00,2750,0,05-AUG-2024
OPTSTK,IGL,29-Aug-2024,2024-08-29,595.00,CE,3.00,3.35,2.45,3.35,3.05,44,361.653187,61875,-9625,05-AUG-2024
OPTSTK,IGL,26-Sep-2024,2024-09-26,530.00,PE,0.00,0.00,0.00,59.55,27.75,0,0.00,0,0,05-AUG-2024
OPTSTK,IGL,29-Aug-2024,2024-08-29,470.00,CE,0.00,0.00,0.00,66.80,62.70,0,0.00,1375,0,05-AUG-2024
OPTSTK,IGL,29-Aug-2024,2024-08-29,450.00,CE,0.00,0.00,0.00,96.00,81.10,0,0.00,1375,0,05-AUG-2024
OPTSTK,IGL,31-Oct-2024,2024-10-31,550.00,CE,0.00,0.00,0.00,39.55,32.90,0,0.00,0,0,05-AUG-2024
OPTSTK,IGL,26-Sep-2024,2024-09-26,605.00,CE,0.00,0.00,0.00,12.50,8.10,0,0.00,0,0,05-AUG-2024
OPTSTK,IGL,29-Aug-2024,2024-08-29,605.00,CE,0.00,0.00,0.00,3.40,2.15,0,0.00,0,0,05-AUG-2024
OPTSTK,IGL,26-Sep-2024,2024-09-26,470.00,PE,0.00,0.00,0.00,25.90,7.00,0,0.00,0,0,05-AUG-2024
OPTSTK,IGL,26-Sep-2024,2024-09-26,560.00,PE,0.00,0.00,0.00,81.35,45.15,0,0.00,0,0,05-AUG-2024
OPTSTK,IGL,31-Oct-2024,2024-10-31,560.00,PE,0.00,0.00,0.00,49.55,51.20,0,0.00,0,0,05-AUG-2024
