INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,370.00,CE,1.35,1.55,1.20,1.25,1.25,67,895.7124,529200,61200,28-AUG-2024
OPTSTK,POWERGRID,31-Oct-2024,2024-10-31,370.00,PE,0.00,0.00,0.00,40.00,40.15,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,31-Oct-2024,2024-10-31,320.00,CE,0.00,0.00,0.00,39.70,30.40,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,320.00,PE,0.10,0.10,0.05,0.05,0.05,71,818.0748,1033200,-133200,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,320.00,CE,17.00,17.55,14.15,14.50,14.50,27,326.5902,133200,-90000,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,385.00,CE,0.00,0.00,0.00,7.35,1.65,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,310.00,PE,1.45,1.50,1.20,1.35,1.35,49,549.1782,270000,28800,28-AUG-2024
OPTSTK,POWERGRID,31-Oct-2024,2024-10-31,330.00,CE,0.00,0.00,0.00,33.90,24.70,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,355.00,CE,0.10,0.10,0.05,0.10,0.10,118,1508.373,1040400,-248400,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,360.00,PE,25.50,26.05,21.90,25.80,25.80,27,373.8294,450000,-39600,28-AUG-2024
OPTSTK,POWERGRID,31-Oct-2024,2024-10-31,390.00,CE,0.00,0.00,0.00,11.10,5.30,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,390.00,CE,0.00,0.00,0.00,1.00,1.25,0,0.00,3600,0,28-AUG-2024
OPTSTK,POWERGRID,31-Oct-2024,2024-10-31,350.00,CE,9.45,9.75,9.45,9.75,15.60,2,25.8912,7200,0,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,350.00,CE,0.10,0.15,0.05,0.05,0.05,534,6730.1208,3254400,-586800,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,280.00,CE,0.00,0.00,0.00,61.50,56.50,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,325.00,PE,3.50,4.15,3.00,3.90,3.90,185,2186.946,558000,342000,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,335.00,CE,3.00,4.25,1.00,1.30,1.30,897,10902.4452,428400,-194400,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,320.00,CE,20.00,20.85,19.05,19.15,19.15,18,219.852,392400,21600,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,385.00,PE,0.00,0.00,0.00,48.05,50.05,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,290.00,PE,0.00,0.00,0.00,1.00,1.10,0,0.00,61200,0,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,270.00,PE,0.00,0.00,0.00,0.05,0.00,0,0.00,154800,0,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,400.00,PE,61.30,61.30,61.30,61.30,64.05,1,16.6068,14400,3600,28-AUG-2024
OPTSTK,POWERGRID,31-Oct-2024,2024-10-31,300.00,PE,2.20,2.20,1.80,1.80,5.80,2,21.744,57600,-3600,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,345.00,CE,0.40,0.55,0.05,0.15,0.15,935,11623.869,2030400,-968400,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,340.00,CE,0.95,1.45,0.30,0.45,0.45,1983,24337.2312,2826000,-1029600,28-AUG-2024
OPTSTK,POWERGRID,31-Oct-2024,2024-10-31,340.00,CE,0.00,0.00,0.00,28.70,19.75,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,365.00,CE,0.05,0.05,0.05,0.05,0.00,21,275.9778,6843600,-10800,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,365.00,PE,0.00,0.00,0.00,33.45,32.85,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,365.00,CE,1.70,2.00,1.60,1.65,1.65,19,250.866,57600,25200,28-AUG-2024
OPTSTK,POWERGRID,31-Oct-2024,2024-10-31,380.00,CE,0.00,0.00,0.00,13.60,7.05,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,31-Oct-2024,2024-10-31,350.00,PE,0.00,0.00,0.00,27.85,26.70,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,350.00,CE,4.45,5.10,3.90,4.05,4.05,493,6291.8388,2012400,187200,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,350.00,PE,17.50,17.50,15.10,17.25,17.25,17,224.001,356400,25200,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,325.00,CE,10.15,13.30,9.05,9.05,9.05,23,278.2422,151200,-28800,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,305.00,PE,0.05,0.10,0.05,0.05,0.00,24,263.5704,270000,-57600,28-AUG-2024
OPTSTK,POWERGRID,31-Oct-2024,2024-10-31,360.00,CE,6.00,6.15,6.00,6.00,12.15,5,65.8854,43200,14400,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,345.00,PE,13.00,13.90,11.50,13.75,13.75,25,321.4188,144000,25200,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,360.00,PE,24.00,25.15,24.00,25.10,25.10,16,221.4432,111600,57600,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,400.00,CE,0.05,0.10,0.05,0.05,0.00,94,1353.8106,1731600,-198000,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,400.00,PE,64.10,64.10,64.10,64.10,65.50,1,16.7076,10800,0,28-AUG-2024
OPTSTK,POWERGRID,31-Oct-2024,2024-10-31,400.00,PE,0.00,0.00,0.00,61.80,64.40,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,380.00,CE,0.85,0.95,0.70,0.75,0.75,26,356.436,450000,3600,28-AUG-2024
OPTSTK,POWERGRID,31-Oct-2024,2024-10-31,380.00,PE,0.00,0.00,0.00,46.80,47.80,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,335.00,PE,1.70,2.30,0.85,2.00,2.00,698,8451.2628,687600,-532800,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,335.00,CE,10.50,11.75,9.40,9.55,9.55,205,2549.2068,464400,172800,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,355.00,PE,18.60,20.60,17.25,20.60,20.60,12,161.2836,399600,-28800,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,410.00,CE,0.00,0.00,0.00,0.05,0.00,0,0.00,154800,0,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,330.00,CE,13.25,14.80,12.10,12.20,12.20,72,890.1702,457200,32400,28-AUG-2024
OPTSTK,POWERGRID,31-Oct-2024,2024-10-31,330.00,PE,0.00,0.00,0.00,18.05,16.05,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,360.00,CE,0.05,0.10,0.05,0.10,0.10,263,3409.0848,2206800,-334800,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,360.00,CE,2.60,2.85,2.15,2.25,2.25,526,6864.0408,1717200,442800,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,410.00,PE,0.00,0.00,0.00,96.95,75.50,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,410.00,PE,0.00,0.00,0.00,76.60,73.65,0,0.00,0,0,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,410.00,CE,0.00,0.00,0.00,5.55,0.40,0,0.00,0,0,28-AUG-2024
FUTSTK,POWERGRID,31-Oct-2024,2024-10-31,,,340.85,342.00,338.40,338.50,338.50,52,637.8408,586800,21600,28-AUG-2024
FUTSTK,POWERGRID,26-Sep-2024,2024-09-26,,,337.35,340.25,335.95,336.30,336.30,6077,73937.961,68781600,13874400,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,345.00,PE,9.25,11.30,7.00,10.95,10.95,168,2140.8876,547200,-187200,28-AUG-2024
OPTSTK,POWERGRID,26-Sep-2024,2024-09-26,345.00,CE,6.20,6.80,5.35,5.50,5.50,171,2161.242,604800,147600,28-AUG-2024
OPTSTK,POWERGRID,29-Aug-2024,2024-08-29,390.00,CE,0.05,0.10,0.05,0.05,0.00,160,2246.7726,1072800,-39600,28-AUG-2024
