INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,NMDC,30-Jan-2025,2025-01-30,210.00,PE,0.00,0.00,0.00,12.70,9.45,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,210.00,CE,0.00,0.00,0.00,28.35,19.80,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,210.00,PE,4.60,6.60,4.45,5.35,5.35,140,1357.94475,544500,31500,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,280.00,CE,0.05,0.05,0.05,0.05,0.05,97,1222.41825,1732500,-382500,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,245.00,CE,1.90,2.25,1.80,1.95,2.45,24,266.715,193500,40500,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,270.00,CE,0.10,0.10,0.05,0.05,0.05,38,461.8035,1521000,-36000,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,190.00,PE,0.30,0.35,0.20,0.25,0.25,97,830.56275,1287000,49500,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,190.00,CE,0.00,0.00,0.00,51.65,30.15,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,190.00,CE,0.00,0.00,0.00,31.95,27.90,0,0.00,9000,0,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,225.00,PE,11.50,12.80,9.95,12.75,12.75,20,213.0435,202500,54000,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,255.00,PE,0.00,0.00,0.00,21.95,37.00,0,0.00,63000,0,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,200.00,CE,0.00,0.00,0.00,44.00,22.00,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,220.00,PE,0.00,0.00,0.00,17.25,14.10,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,220.00,CE,5.50,5.70,3.55,3.85,3.85,3434,34685.3925,4216500,891000,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,270.00,CE,0.55,0.55,0.40,0.50,0.50,19,231.2775,103500,0,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,235.00,CE,3.80,4.45,3.50,3.65,3.65,31,333.2025,225000,40500,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,240.00,PE,21.20,21.20,21.20,21.20,24.15,1,11.754,130500,4500,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,255.00,PE,0.00,0.00,0.00,36.30,36.95,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,205.00,PE,1.25,2.00,0.75,1.15,1.15,1029,9550.83825,2119500,-315000,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,205.00,CE,0.00,0.00,0.00,37.05,13.60,0,0.00,0,0,21-NOV-2024
FUTSTK,NMDC,30-Jan-2025,2025-01-30,,,222.49,224.00,218.00,220.67,220.67,66,655.1505,2025000,54000,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,240.00,PE,0.00,0.00,0.00,28.55,26.55,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,160.00,PE,0.15,0.15,0.10,0.10,0.05,2,14.41125,306000,0,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,230.00,CE,5.70,6.35,4.60,5.05,5.05,300,3178.8675,1084500,297000,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,230.00,CE,0.00,0.00,0.00,18.55,10.45,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,220.00,CE,10.25,10.50,8.20,9.00,9.00,165,1702.28475,832500,378000,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,250.00,PE,30.00,33.60,28.90,32.40,32.05,185,2335.995,2479500,-810000,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,250.00,CE,3.60,3.60,3.50,3.50,4.95,3,34.227,40500,9000,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,250.00,CE,1.60,1.65,1.30,1.30,1.30,214,2421.35775,2097000,459000,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,240.00,CE,3.10,3.55,2.45,2.65,2.65,195,2131.24725,1233000,94500,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,180.00,PE,0.00,0.00,0.00,8.05,1.75,0,0.00,67500,0,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,230.00,CE,2.00,2.35,1.05,1.15,1.15,2521,26249.4022,7366500,-427500,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,220.00,PE,9.15,11.10,7.95,9.55,9.55,143,1475.9235,819000,157500,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,250.00,PE,32.00,32.00,28.60,31.25,32.50,177,2228.256,1318500,787500,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,250.00,PE,0.00,0.00,0.00,35.20,34.10,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,280.00,CE,0.00,0.00,0.00,5.35,1.35,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,240.00,PE,23.45,24.05,19.45,21.85,21.85,50,587.36025,2398500,-27000,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,260.00,PE,0.00,0.00,0.00,42.50,42.30,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,260.00,CE,0.00,0.00,0.00,9.05,3.30,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,180.00,CE,0.00,0.00,0.00,48.95,41.70,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,180.00,PE,0.10,0.15,0.10,0.15,0.05,56,453.93975,540000,-144000,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,230.00,PE,0.00,0.00,0.00,22.50,19.85,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,230.00,PE,11.20,15.50,10.30,12.80,12.80,241,2635.3755,3060000,-526500,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,230.00,PE,17.00,17.00,13.30,13.50,16.75,12,132.38775,553500,13500,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,210.00,PE,2.00,3.35,1.35,2.00,2.00,1813,17313.2055,3100500,-144000,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,250.00,CE,0.30,0.30,0.15,0.20,0.20,1029,11586.2917,7776000,-1683000,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,280.00,PE,0.00,0.00,0.00,58.45,60.10,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,280.00,PE,0.00,0.00,0.00,38.50,62.00,0,0.00,40500,0,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,245.00,PE,26.90,26.90,26.90,26.90,27.10,1,12.2355,666000,0,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,245.00,CE,0.40,0.40,0.20,0.25,0.25,611,6744.969,3154500,-162000,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,245.00,PE,0.00,0.00,0.00,20.00,28.20,0,0.00,9000,0,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,235.00,PE,17.00,17.00,17.00,17.00,20.30,2,22.68,99000,9000,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,260.00,CE,0.15,0.15,0.05,0.10,0.10,148,1732.302,3231000,-360000,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,260.00,CE,0.80,0.85,0.70,0.70,0.70,41,481.068,1314000,0,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,260.00,PE,0.00,0.00,0.00,35.70,42.00,0,0.00,643500,0,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,260.00,PE,0.00,0.00,0.00,26.75,41.55,0,0.00,18000,0,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,210.00,CE,10.70,12.75,9.00,10.20,10.20,90,893.547,742500,63000,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,210.00,CE,16.00,16.50,16.00,16.00,15.10,7,71.2125,27000,22500,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,235.00,CE,1.00,1.05,0.55,0.60,0.60,1343,14247.3645,5125500,265500,21-NOV-2024
FUTSTK,NMDC,26-Dec-2024,2024-12-26,,,221.81,222.80,216.77,219.19,219.19,1227,12133.5727,12091500,1989000,21-NOV-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,190.00,PE,0.00,0.00,0.00,6.10,3.35,0,0.00,0,0,21-NOV-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,190.00,PE,1.60,1.60,1.20,1.50,1.50,39,335.95875,832500,76500,21-NOV-2024
FUTSTK,NMDC,28-Nov-2024,2024-11-28,,,220.52,221.62,215.40,217.91,217.91,4210,41397.1420,72580500,-2196000,21-NOV-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,265.00,CE,0.10,0.10,0.05,0.05,0.05,38,453.285,558000,-81000,21-NOV-2024
OPTSTK,IGL,26-Dec-2024,2024-12-26,370.00,PE,0.00,0.00,0.00,50.55,58.15,0,0.00,17875,0,21-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,370.00,CE,0.45,0.50,0.15,0.20,0.20,322,1639.09281,1538625,-441375,21-NOV-2024
OPTSTK,IGL,30-Jan-2025,2025-01-30,480.00,PE,0.00,0.00,0.00,65.90,162.65,0,0.00,0,0,21-NOV-2024
OPTSTK,IGL,30-Jan-2025,2025-01-30,420.00,CE,0.00,0.00,0.00,36.10,1.50,0,0.00,0,0,21-NOV-2024
OPTSTK,IGL,30-Jan-2025,2025-01-30,280.00,CE,0.00,0.00,0.00,145.55,42.95,0,0.00,0,0,21-NOV-2024
OPTSTK,IGL,30-Jan-2025,2025-01-30,280.00,PE,0.00,0.00,0.00,0.35,7.95,0,0.00,0,0,21-NOV-2024
