INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ESCORTS,26-Sep-2024,2024-09-26,3850.00,PE,120.60,149.30,115.10,129.35,129.35,32,350.059325,4125,3300,29-AUG-2024
OPTSTK,ESCORTS,26-Sep-2024,2024-09-26,4000.00,PE,209.35,252.00,209.35,222.25,222.25,77,896.17495,36850,15125,29-AUG-2024
OPTSTK,ESCORTS,26-Sep-2024,2024-09-26,4000.00,CE,81.30,92.95,57.25,69.10,69.10,1042,11666.8422,223850,36025,29-AUG-2024
OPTSTK,ESCORTS,31-Oct-2024,2024-10-31,3000.00,CE,0.00,0.00,0.00,1122.40,860.20,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,29-Aug-2024,2024-08-29,4250.00,PE,0.00,0.00,0.00,379.90,3816.50,0,0.00,4400,0,29-AUG-2024
OPTSTK,ESCORTS,29-Aug-2024,2024-08-29,4250.00,CE,0.15,0.15,0.05,0.05,3816.50,12,140.25275,33825,-825,29-AUG-2024
OPTSTK,ESCORTS,26-Sep-2024,2024-09-26,4250.00,PE,0.00,0.00,0.00,304.85,435.75,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,31-Oct-2024,2024-10-31,4800.00,CE,0.00,0.00,0.00,81.65,15.00,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,29-Aug-2024,2024-08-29,4700.00,CE,0.05,0.45,0.05,0.05,3816.50,25,323.1349,13750,-3025,29-AUG-2024
OPTSTK,ESCORTS,26-Sep-2024,2024-09-26,4700.00,PE,0.00,0.00,0.00,586.55,860.00,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,29-Aug-2024,2024-08-29,4550.00,PE,0.00,0.00,0.00,387.15,3816.50,0,0.00,1100,0,29-AUG-2024
OPTSTK,ESCORTS,29-Aug-2024,2024-08-29,3200.00,PE,0.00,0.00,0.00,32.50,3816.50,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,29-Aug-2024,2024-08-29,4050.00,PE,260.00,260.00,260.00,260.00,3816.50,4,47.41,4675,-275,29-AUG-2024
OPTSTK,ESCORTS,29-Aug-2024,2024-08-29,4050.00,CE,1.80,1.80,0.05,0.05,3816.50,255,2840.42907,26125,-17050,29-AUG-2024
OPTSTK,ESCORTS,31-Oct-2024,2024-10-31,4300.00,CE,0.00,0.00,0.00,212.20,70.75,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,31-Oct-2024,2024-10-31,3700.00,PE,0.00,0.00,0.00,103.85,135.20,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,26-Sep-2024,2024-09-26,3300.00,PE,0.00,0.00,0.00,19.85,7.10,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,26-Sep-2024,2024-09-26,3600.00,CE,288.00,290.00,270.05,270.05,285.80,33,352.8019,9075,8525,29-AUG-2024
OPTSTK,ESCORTS,26-Sep-2024,2024-09-26,4800.00,CE,0.00,0.00,0.00,96.00,1.05,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,31-Oct-2024,2024-10-31,3600.00,CE,0.00,0.00,0.00,604.70,360.50,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,29-Aug-2024,2024-08-29,3150.00,PE,0.00,0.00,0.00,0.55,3816.50,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,26-Sep-2024,2024-09-26,3150.00,CE,0.00,0.00,0.00,951.50,685.45,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,31-Oct-2024,2024-10-31,3200.00,CE,0.00,0.00,0.00,937.60,675.75,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,29-Aug-2024,2024-08-29,3100.00,PE,0.00,0.00,0.00,2.75,3816.50,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,29-Aug-2024,2024-08-29,3100.00,CE,0.00,0.00,0.00,1087.60,3816.50,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,29-Aug-2024,2024-08-29,3900.00,CE,8.85,10.00,0.05,0.30,3816.50,1128,12105.0598,38775,-70400,29-AUG-2024
OPTSTK,ESCORTS,26-Sep-2024,2024-09-26,3900.00,PE,150.00,188.00,142.60,159.30,159.30,90,1004.99822,30800,10725,29-AUG-2024
OPTSTK,ESCORTS,29-Aug-2024,2024-08-29,3350.00,PE,0.05,0.10,0.05,0.05,3816.50,6,55.2759625,9900,-1650,29-AUG-2024
OPTSTK,ESCORTS,26-Sep-2024,2024-09-26,3350.00,CE,0.00,0.00,0.00,764.65,495.05,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,26-Sep-2024,2024-09-26,3350.00,PE,0.00,0.00,0.00,15.95,10.40,0,0.00,0,0,29-AUG-2024
OPTSTK,ESCORTS,26-Sep-2024,2024-09-26,4400.00,CE,14.00,14.00,9.50,11.20,11.20,50,606.723562,16225,-275,29-AUG-2024
OPTSTK,ESCORTS,31-Oct-2024,2024-10-31,4400.00,PE,0.00,0.00,0.00,435.40,581.70,0,0.00,0,0,29-AUG-2024
OPTSTK,NAUKRI,29-Aug-2024,2024-08-29,6500.00,CE,0.00,0.00,0.00,841.00,7682.90,0,0.00,3900,0,29-AUG-2024
OPTSTK,NAUKRI,26-Sep-2024,2024-09-26,8100.00,CE,118.00,128.25,112.45,125.70,125.70,59,727.500525,3300,2700,29-AUG-2024
OPTSTK,NAUKRI,26-Sep-2024,2024-09-26,6200.00,CE,0.00,0.00,0.00,877.65,1521.25,0,0.00,0,0,29-AUG-2024
OPTSTK,NAUKRI,26-Sep-2024,2024-09-26,6200.00,PE,0.00,0.00,0.00,232.05,4.75,0,0.00,0,0,29-AUG-2024
OPTSTK,NAUKRI,26-Sep-2024,2024-09-26,6800.00,PE,31.00,36.60,18.60,20.30,20.30,141,1444.34617,6750,6750,29-AUG-2024
OPTSTK,NAUKRI,31-Oct-2024,2024-10-31,7400.00,CE,0.00,0.00,0.00,443.50,681.45,0,0.00,0,0,29-AUG-2024
OPTSTK,NAUKRI,29-Aug-2024,2024-08-29,7400.00,PE,4.00,6.40,0.05,0.05,7682.90,212,2353.5711,38100,-1200,29-AUG-2024
OPTSTK,NAUKRI,26-Sep-2024,2024-09-26,7400.00,PE,157.35,179.40,119.45,120.95,120.95,67,757.8069,14850,1050,29-AUG-2024
