INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,OBEROIRLTY,31-Oct-2024,2024-10-31,1880.00,CE,0.00,0.00,0.00,98.45,73.65,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,1620.00,CE,0.00,0.00,0.00,138.40,192.00,0,0.00,1400,0,18-SEP-2024
OPTSTK,OBEROIRLTY,31-Oct-2024,2024-10-31,1620.00,CE,0.00,0.00,0.00,183.20,226.40,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,31-Oct-2024,2024-10-31,1860.00,PE,0.00,0.00,0.00,184.05,117.25,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,31-Oct-2024,2024-10-31,1960.00,CE,0.00,0.00,0.00,74.55,47.60,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,1580.00,CE,0.00,0.00,0.00,177.10,231.20,0,0.00,700,0,18-SEP-2024
OPTSTK,OBEROIRLTY,31-Oct-2024,2024-10-31,1580.00,CE,0.00,0.00,0.00,209.65,258.75,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,31-Oct-2024,2024-10-31,1680.00,PE,0.00,0.00,0.00,103.40,39.05,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,31-Oct-2024,2024-10-31,1760.00,PE,50.00,50.00,50.00,50.00,67.35,1,12.67,1400,700,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,2000.00,PE,0.00,0.00,0.00,196.00,190.55,0,0.00,10500,0,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,1800.00,PE,28.00,45.75,26.85,30.10,30.10,432,5546.0265,301700,-19600,18-SEP-2024
OPTSTK,OBEROIRLTY,31-Oct-2024,2024-10-31,1900.00,PE,0.00,0.00,0.00,211.75,141.65,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,1900.00,CE,12.15,12.15,6.65,9.25,9.25,573,7654.99245,494200,700,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,1920.00,PE,0.00,0.00,0.00,178.15,117.65,0,0.00,700,0,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,1920.00,CE,7.80,7.80,4.95,6.70,6.70,36,485.3695,37800,-7000,18-SEP-2024
OPTSTK,OBEROIRLTY,28-Nov-2024,2024-11-28,1920.00,CE,0.00,0.00,0.00,77.55,90.15,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,1480.00,PE,0.00,0.00,0.00,1.80,0.05,0,0.00,1400,0,18-SEP-2024
OPTSTK,OBEROIRLTY,28-Nov-2024,2024-11-28,1600.00,CE,0.00,0.00,0.00,221.55,267.00,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,1600.00,CE,0.00,0.00,0.00,155.00,211.50,0,0.00,700,0,18-SEP-2024
OPTSTK,OBEROIRLTY,31-Oct-2024,2024-10-31,2020.00,PE,0.00,0.00,0.00,304.25,227.75,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,2020.00,CE,0.00,0.00,0.00,2.40,1.35,0,0.00,8400,0,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,2040.00,PE,0.00,0.00,0.00,304.00,229.30,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,2040.00,CE,1.40,1.40,0.55,0.55,0.85,2,28.57365,10500,-700,18-SEP-2024
OPTSTK,OBEROIRLTY,31-Oct-2024,2024-10-31,1980.00,CE,0.00,0.00,0.00,39.95,42.50,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,1980.00,PE,0.00,0.00,0.00,267.70,171.55,0,0.00,0,0,18-SEP-2024
FUTSTK,OBEROIRLTY,31-Oct-2024,2024-10-31,,,1830.65,1830.65,1794.05,1817.20,1817.20,137,1734.9584,179900,5600,18-SEP-2024
OPTSTK,OBEROIRLTY,28-Nov-2024,2024-11-28,1520.00,CE,0.00,0.00,0.00,275.50,330.15,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,1520.00,CE,0.00,0.00,0.00,305.50,290.85,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,31-Oct-2024,2024-10-31,1980.00,PE,0.00,0.00,0.00,272.05,197.15,0,0.00,0,0,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,1760.00,PE,15.10,22.25,13.00,14.80,14.80,127,1580.4502,98000,-14000,18-SEP-2024
OPTSTK,OBEROIRLTY,26-Sep-2024,2024-09-26,1760.00,CE,62.00,65.95,48.70,62.75,62.75,102,1296.8718,72800,-6300,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,240.00,PE,27.40,28.10,27.20,27.95,27.95,13,156.50325,1017000,-22500,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,240.00,CE,0.40,0.40,0.25,0.35,0.35,327,3536.07975,3834000,-148500,18-SEP-2024
FUTSTK,NMDC,26-Sep-2024,2024-09-26,,,213.58,214.44,209.29,212.09,212.09,4921,46896.4219,95049000,229500,18-SEP-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,250.00,CE,1.25,1.25,0.60,0.90,0.90,416,4695.57675,1597500,850500,18-SEP-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,170.00,PE,0.00,0.00,0.00,1.90,0.95,0,0.00,0,0,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,200.00,CE,13.80,15.00,11.50,13.20,13.20,63,603.486,607500,-27000,18-SEP-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,200.00,PE,0.00,0.00,0.00,8.65,10.00,0,0.00,0,0,18-SEP-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,190.00,CE,0.00,0.00,0.00,48.65,27.80,0,0.00,0,0,18-SEP-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,240.00,PE,28.60,28.80,28.10,28.10,30.60,9,108.783,45000,-31500,18-SEP-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,190.00,PE,2.25,2.65,2.25,2.65,6.60,2,17.3205,22500,4500,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,245.00,CE,0.25,0.25,0.20,0.25,0.10,14,154.50075,859500,-36000,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,235.00,PE,21.75,25.75,21.75,24.80,23.00,4,46.6695,445500,-4500,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,210.00,PE,2.60,4.40,2.20,3.00,3.00,1457,13974.3585,4014000,-396000,18-SEP-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,200.00,PE,2.50,3.85,2.50,3.10,3.10,167,1527.55875,1300500,157500,18-SEP-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,225.00,PE,14.90,16.65,14.10,16.50,19.75,7,75.72375,49500,4500,18-SEP-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,210.00,PE,5.55,7.80,5.25,6.25,6.25,335,3255.62625,4068000,747000,18-SEP-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,210.00,CE,0.00,0.00,0.00,29.90,19.50,0,0.00,0,0,18-SEP-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,180.00,PE,0.90,1.00,0.90,1.00,2.10,3,24.426,99000,13500,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,180.00,PE,0.15,0.25,0.15,0.20,0.05,29,235.1655,706500,-4500,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,180.00,CE,0.00,0.00,0.00,39.25,32.45,0,0.00,9000,0,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,230.00,CE,0.80,0.80,0.50,0.65,0.65,1161,12047.4292,8127000,-391500,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,170.00,CE,0.00,0.00,0.00,79.55,42.40,0,0.00,0,0,18-SEP-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,250.00,PE,0.00,0.00,0.00,34.10,40.45,0,0.00,0,0,18-SEP-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,250.00,PE,36.50,38.80,35.25,38.00,38.80,431,5567.72625,1948500,1903500,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,195.00,CE,17.30,17.30,17.30,17.30,18.10,1,9.5535,27000,0,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,195.00,PE,0.50,0.80,0.45,0.55,0.55,187,1645.81875,832500,31500,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,185.00,PE,0.20,0.55,0.20,0.30,0.30,10,83.39175,211500,0,18-SEP-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,190.00,CE,0.00,0.00,0.00,43.15,31.40,0,0.00,0,0,18-SEP-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,190.00,PE,1.20,1.80,1.20,1.50,1.50,107,922.08825,715500,193500,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,190.00,CE,0.00,0.00,0.00,28.45,22.70,0,0.00,27000,0,18-SEP-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,185.00,PE,0.00,0.00,0.00,2.95,2.95,0,0.00,0,0,18-SEP-2024
OPTSTK,NMDC,26-Sep-2024,2024-09-26,170.00,PE,0.15,0.15,0.15,0.15,0.00,3,22.97025,135000,-4500,18-SEP-2024
OPTSTK,RAMCOCEM,31-Oct-2024,2024-10-31,810.00,CE,0.00,0.00,0.00,54.95,57.65,0,0.00,0,0,18-SEP-2024
OPTSTK,RAMCOCEM,26-Sep-2024,2024-09-26,920.00,CE,1.20,1.25,0.80,0.85,0.85,52,407.07095,87550,-9350,18-SEP-2024
OPTSTK,RAMCOCEM,28-Nov-2024,2024-11-28,780.00,PE,0.00,0.00,0.00,28.60,17.90,0,0.00,0,0,18-SEP-2024
OPTSTK,RAMCOCEM,31-Oct-2024,2024-10-31,960.00,PE,0.00,0.00,0.00,154.30,117.25,0,0.00,0,0,18-SEP-2024
OPTSTK,RAMCOCEM,28-Nov-2024,2024-11-28,960.00,PE,0.00,0.00,0.00,137.70,119.55,0,0.00,0,0,18-SEP-2024
OPTSTK,RAMCOCEM,31-Oct-2024,2024-10-31,980.00,PE,0.00,0.00,0.00,171.20,135.10,0,0.00,0,0,18-SEP-2024
OPTSTK,RAMCOCEM,26-Sep-2024,2024-09-26,810.00,PE,2.05,3.90,1.95,2.80,2.80,205,1416.3771,99450,14450,18-SEP-2024
OPTSTK,RAMCOCEM,26-Sep-2024,2024-09-26,800.00,PE,1.55,2.65,1.45,1.95,1.95,309,2106.4683,242250,19550,18-SEP-2024
OPTSTK,RAMCOCEM,26-Sep-2024,2024-09-26,780.00,CE,66.45,66.45,61.55,61.60,62.80,3,21.5016,13600,1700,18-SEP-2024
OPTSTK,RAMCOCEM,31-Oct-2024,2024-10-31,960.00,CE,0.00,0.00,0.00,13.75,6.20,0,0.00,0,0,18-SEP-2024
OPTSTK,RAMCOCEM,31-Oct-2024,2024-10-31,860.00,CE,0.00,0.00,0.00,27.55,31.15,0,0.00,4250,0,18-SEP-2024
OPTSTK,RAMCOCEM,28-Nov-2024,2024-11-28,860.00,PE,0.00,0.00,0.00,66.70,50.75,0,0.00,0,0,18-SEP-2024
OPTSTK,RAMCOCEM,26-Sep-2024,2024-09-26,930.00,CE,0.85,0.85,0.65,0.70,0.30,7,55.3775,30600,3400,18-SEP-2024
OPTSTK,RAMCOCEM,31-Oct-2024,2024-10-31,980.00,CE,0.00,0.00,0.00,11.05,4.25,0,0.00,0,0,18-SEP-2024
OPTSTK,RAMCOCEM,31-Oct-2024,2024-10-31,890.00,CE,0.00,0.00,0.00,18.00,20.25,0,0.00,0,0,18-SEP-2024
OPTSTK,RAMCOCEM,26-Sep-2024,2024-09-26,890.00,PE,0.00,0.00,0.00,43.20,50.25,0,0.00,2550,0,18-SEP-2024
OPTSTK,RAMCOCEM,28-Nov-2024,2024-11-28,720.00,PE,0.00,0.00,0.00,12.10,6.00,0,0.00,0,0,18-SEP-2024
OPTSTK,RAMCOCEM,28-Nov-2024,2024-11-28,720.00,CE,0.00,0.00,0.00,125.80,136.85,0,0.00,0,0,18-SEP-2024
OPTSTK,RAMCOCEM,31-Oct-2024,2024-10-31,720.00,CE,0.00,0.00,0.00,112.15,129.40,0,0.00,0,0,18-SEP-2024
OPTSTK,RAMCOCEM,26-Sep-2024,2024-09-26,730.00,PE,0.00,0.00,0.00,0.35,0.05,0,0.00,26350,0,18-SEP-2024
OPTSTK,RAMCOCEM,26-Sep-2024,2024-09-26,900.00,CE,2.55,2.60,1.45,1.55,1.55,195,1495.1024,398650,-23800,18-SEP-2024
OPTSTK,RAMCOCEM,31-Oct-2024,2024-10-31,840.00,CE,0.00,0.00,0.00,29.00,40.45,0,0.00,11050,0,18-SEP-2024
OPTSTK,RAMCOCEM,26-Sep-2024,2024-09-26,840.00,PE,7.75,13.55,6.85,10.65,10.65,333,2406.96965,254150,28900,18-SEP-2024
