INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,215.00,CE,0.00,0.00,0.00,7.85,2.35,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,175.00,PE,10.00,11.00,10.00,11.00,15.40,3,20.8875,41250,11250,13-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,190.00,PE,0.00,0.00,0.00,22.85,28.65,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,190.00,PE,17.25,21.10,16.40,20.55,20.55,41,320.5875,1593750,-30000,13-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,190.00,CE,0.00,0.00,0.00,20.65,11.45,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,180.00,CE,6.70,7.05,5.20,5.35,5.35,42,293.07,288750,56250,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,220.00,PE,0.00,0.00,0.00,41.95,50.10,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,180.00,CE,0.00,0.00,0.00,25.20,14.85,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,150.00,PE,0.55,0.85,0.45,0.75,0.75,280,1581.36187,1151250,105000,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,150.00,PE,1.70,2.15,1.70,2.15,2.15,3,17.09625,48750,3750,13-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,150.00,PE,0.00,0.00,0.00,6.25,7.90,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,240.00,CE,0.10,0.10,0.10,0.10,0.05,1,9.00375,438750,-3750,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,200.00,PE,0.00,0.00,0.00,28.70,32.90,0,0.00,26250,0,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,200.00,PE,26.60,30.10,26.55,30.10,30.10,15,128.064375,1215000,-11250,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,150.00,CE,0.00,0.00,0.00,43.80,25.90,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,165.00,CE,12.20,12.20,8.10,8.35,8.35,61,399.85125,217500,26250,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,165.00,CE,0.00,0.00,0.00,29.10,16.55,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,175.00,CE,9.50,9.50,6.85,6.85,6.85,38,261.256875,168750,82500,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,175.00,PE,5.20,8.80,5.15,8.25,8.25,1470,10021.9331,2493750,-120000,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,175.00,CE,6.00,6.00,3.15,3.35,3.35,3963,26639.3231,7143750,2227500,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,160.00,PE,1.40,2.25,1.15,2.05,2.05,1002,6074.89687,2741250,-187500,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,225.00,CE,0.20,0.20,0.15,0.20,0.20,9,75.995625,585000,-18750,13-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,200.00,CE,0.00,0.00,0.00,16.85,8.75,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,200.00,CE,2.00,2.30,1.60,1.85,1.85,22,166.65,375000,26250,13-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,200.00,PE,0.00,0.00,0.00,28.85,35.75,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,140.00,CE,0.00,0.00,0.00,51.40,33.55,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,190.00,CE,1.35,1.35,0.70,0.75,0.75,1979,14170.2018,6303750,-468750,13-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,180.00,PE,0.00,0.00,0.00,17.60,22.20,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,220.00,CE,0.25,0.30,0.20,0.25,0.25,107,883.65375,2977500,45000,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,220.00,PE,0.00,0.00,0.00,45.75,49.60,0,0.00,191250,0,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,170.00,CE,10.00,10.15,8.65,8.80,8.80,5,33.620625,45000,15000,13-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,170.00,PE,0.00,0.00,0.00,13.05,16.55,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,140.00,CE,0.00,0.00,0.00,50.80,37.05,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,185.00,CE,2.00,2.00,0.95,1.05,1.05,1886,13183.0256,8726250,-37500,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,185.00,PE,12.80,16.40,12.15,16.15,16.15,33,246.395625,978750,15000,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,180.00,CE,3.60,3.65,1.75,1.90,1.90,3222,22053.6,6750000,-851250,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,230.00,CE,0.15,0.15,0.10,0.15,0.15,11,94.935,1185000,-22500,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,140.00,CE,0.00,0.00,0.00,54.05,30.70,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,140.00,PE,0.00,0.00,0.00,3.95,4.95,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,185.00,CE,5.30,5.30,4.00,4.10,4.10,11,78.106875,52500,30000,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,185.00,PE,0.00,0.00,0.00,16.60,21.70,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,205.00,PE,0.00,0.00,0.00,28.80,37.00,0,0.00,0,0,13-AUG-2024
FUTSTK,NATIONALUM,29-Aug-2024,2024-08-29,,,175.22,175.88,169.24,169.82,169.82,6397,41308.401,62707500,-3547500,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,155.00,CE,0.00,0.00,0.00,36.00,22.45,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,155.00,PE,3.00,3.00,3.00,3.00,3.00,3,17.775,11250,11250,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,215.00,PE,0.00,0.00,0.00,36.05,45.60,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,215.00,PE,0.00,0.00,0.00,28.55,44.70,0,0.00,101250,0,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,210.00,PE,0.00,0.00,0.00,34.85,41.25,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,155.00,PE,0.75,1.30,0.70,1.25,1.25,244,1427.36062,667500,-48750,13-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,220.00,PE,0.00,0.00,0.00,42.55,51.65,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,220.00,CE,0.00,0.00,0.00,11.00,1.90,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,170.00,CE,9.00,9.00,5.20,5.40,5.40,1348,8925.04875,2527500,1076250,13-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,170.00,CE,0.00,0.00,0.00,30.45,19.10,0,0.00,0,0,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,170.00,PE,7.45,9.40,7.30,9.30,9.30,11,73.576875,255000,26250,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,140.00,PE,0.20,0.35,0.20,0.30,0.30,22,115.704375,138750,0,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,195.00,PE,21.90,25.25,21.20,25.25,25.25,17,139.2675,667500,0,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,195.00,CE,1.20,1.20,0.50,0.55,0.55,731,5363.4,4113750,-11250,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,205.00,CE,0.60,0.60,0.35,0.35,0.35,210,1617.49875,1871250,-48750,13-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,205.00,PE,31.25,31.95,31.15,31.95,35.10,6,53.1975,172500,0,13-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,205.00,CE,0.00,0.00,0.00,3.05,3.65,0,0.00,3750,0,13-AUG-2024
FUTSTK,NATIONALUM,26-Sep-2024,2024-09-26,,,171.67,174.55,168.38,169.02,169.02,618,3981.7995,5606250,127500,13-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,160.00,CE,0.00,0.00,0.00,36.50,24.15,0,0.00,0,0,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,195.00,CE,0.00,0.00,0.00,35.60,33.30,0,0.00,13725,0,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,215.00,CE,18.50,18.50,14.20,14.55,14.55,6,63.2836875,219600,4575,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,235.00,CE,5.50,6.25,3.40,3.55,3.55,3189,34981.7767,6473625,1317600,13-AUG-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,220.00,CE,15.85,15.85,15.80,15.80,19.45,3,32.3658375,50325,13725,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,220.00,PE,1.65,3.20,1.65,3.05,3.05,1163,11834.0587,5114850,141825,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,190.00,PE,0.25,0.30,0.20,0.25,0.25,40,348.146062,1537200,9150,13-AUG-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,190.00,CE,0.00,0.00,0.00,47.75,44.75,0,0.00,0,0,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,225.00,CE,11.35,12.10,7.30,7.60,7.60,398,4259.72988,1582950,215025,13-AUG-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,255.00,PE,0.00,0.00,0.00,32.65,31.65,0,0.00,0,0,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,200.00,CE,32.50,32.65,29.25,29.25,28.70,5,52.84125,196725,0,13-AUG-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,200.00,PE,1.25,1.65,1.25,1.60,1.60,28,258.034575,269925,86925,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,220.00,CE,15.50,15.95,10.35,10.65,10.65,187,1988.2584,1390800,73200,13-AUG-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,220.00,CE,0.00,0.00,0.00,28.45,25.05,0,0.00,0,0,13-AUG-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,215.00,PE,0.00,0.00,0.00,10.30,8.35,0,0.00,0,0,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,215.00,PE,1.10,1.90,1.05,1.85,1.85,427,4228.77086,2667225,196725,13-AUG-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,200.00,PE,0.00,0.00,0.00,8.35,7.10,0,0.00,0,0,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,275.00,CE,0.35,0.40,0.20,0.30,0.30,58,730.485675,1020225,13725,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,280.00,PE,0.00,0.00,0.00,42.10,52.15,0,0.00,41175,0,13-AUG-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,240.00,PE,0.00,0.00,0.00,26.10,25.05,0,0.00,0,0,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,240.00,PE,10.35,15.10,10.25,14.90,14.90,128,1479.32853,3939075,-64050,13-AUG-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,250.00,CE,0.00,0.00,0.00,15.55,12.45,0,0.00,0,0,13-AUG-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,280.00,CE,0.00,0.00,0.00,7.90,5.65,0,0.00,0,0,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,280.00,CE,0.30,0.30,0.20,0.25,0.25,50,641.03985,2722125,64050,13-AUG-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,280.00,PE,0.00,0.00,0.00,54.10,54.10,0,0.00,0,0,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,265.00,PE,0.00,0.00,0.00,30.85,37.70,0,0.00,59475,0,13-AUG-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,265.00,CE,0.00,0.00,0.00,6.85,4.05,0,0.00,0,0,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,245.00,CE,2.85,3.05,1.65,1.75,1.75,1284,14516.1730,6807600,-13725,13-AUG-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,245.00,CE,6.75,6.80,5.30,5.30,5.30,3,34.4886375,64050,4575,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,225.00,PE,2.80,5.10,2.70,4.90,4.90,1177,12327.0950,3399225,-68625,13-AUG-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,225.00,PE,0.00,0.00,0.00,7.70,12.65,0,0.00,36600,0,13-AUG-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,200.00,CE,32.45,32.45,32.45,32.45,32.80,1,10.6345875,4575,0,13-AUG-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,200.00,PE,0.30,0.50,0.30,0.50,0.50,238,2181.99821,2653500,-247050,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,820.00,CE,0.00,0.00,0.00,110.75,95.50,0,0.00,625,0,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,940.00,PE,30.35,43.00,30.30,41.85,41.85,167,1018.01718,394375,30000,13-AUG-2024
OPTSTK,JINDALSTEL,31-Oct-2024,2024-10-31,1120.00,CE,0.00,0.00,0.00,29.05,16.00,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,940.00,CE,0.00,0.00,0.00,27.60,42.10,0,0.00,3125,0,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,780.00,PE,1.50,1.50,1.50,1.50,1.05,2,9.76875,7500,1250,13-AUG-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,780.00,PE,0.00,0.00,0.00,9.15,7.90,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,960.00,PE,0.00,0.00,0.00,58.00,77.35,0,0.00,2500,0,13-AUG-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,1000.00,CE,14.65,14.65,12.50,13.00,13.00,37,234.305312,25625,9375,13-AUG-2024
OPTSTK,JINDALSTEL,31-Oct-2024,2024-10-31,1000.00,PE,0.00,0.00,0.00,104.95,116.45,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,960.00,PE,46.20,57.85,44.30,57.30,57.30,35,221.234687,323750,3125,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,1120.00,CE,0.65,0.80,0.60,0.80,0.30,7,49.0303125,55000,-1875,13-AUG-2024
OPTSTK,JINDALSTEL,31-Oct-2024,2024-10-31,880.00,PE,0.00,0.00,0.00,45.00,48.85,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,1200.00,CE,0.50,0.60,0.50,0.55,0.05,7,52.5234375,33125,625,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,1000.00,PE,80.00,94.45,80.00,93.50,93.50,13,88.425625,355000,-3750,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,1000.00,CE,3.60,4.45,2.45,2.85,2.85,1339,8396.48125,1434375,102500,13-AUG-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,1120.00,PE,0.00,0.00,0.00,119.05,206.70,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,31-Oct-2024,2024-10-31,1080.00,PE,0.00,0.00,0.00,159.10,176.40,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,760.00,PE,0.00,0.00,0.00,1.20,0.50,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,1060.00,PE,0.00,0.00,0.00,135.80,153.35,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,840.00,PE,2.90,3.85,2.55,3.50,3.50,300,1580.75,244375,-21250,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,980.00,CE,6.05,6.50,3.40,3.90,3.90,1488,9157.42875,765000,42500,13-AUG-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,780.00,CE,0.00,0.00,0.00,176.70,143.65,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,780.00,CE,0.00,0.00,0.00,267.55,132.40,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,1040.00,PE,125.00,125.00,125.00,125.00,130.20,4,29.125,50000,0,13-AUG-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,1040.00,CE,0.00,0.00,0.00,100.80,14.60,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,1040.00,PE,0.00,0.00,0.00,74.70,136.60,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,1020.00,CE,0.00,0.00,0.00,37.45,18.35,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,1020.00,PE,0.00,0.00,0.00,106.90,120.50,0,0.00,0,0,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,860.00,CE,54.30,54.30,54.30,54.30,63.05,1,5.714375,15625,0,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,1020.00,CE,3.00,3.00,1.75,2.05,2.05,593,3788.6275,506250,4375,13-AUG-2024
OPTSTK,JINDALSTEL,29-Aug-2024,2024-08-29,800.00,CE,0.00,0.00,0.00,113.70,113.55,0,0.00,26250,0,13-AUG-2024
OPTSTK,ABFRL,29-Aug-2024,2024-08-29,330.00,CE,3.60,3.60,2.85,3.45,3.45,4,34.6749,2613000,-10400,13-AUG-2024
OPTSTK,ABFRL,26-Sep-2024,2024-09-26,355.00,CE,0.00,0.00,0.00,15.50,7.10,0,0.00,0,0,13-AUG-2024
OPTSTK,ABFRL,29-Aug-2024,2024-08-29,365.00,PE,0.00,0.00,0.00,35.35,52.00,0,0.00,59800,0,13-AUG-2024
OPTSTK,ABFRL,29-Aug-2024,2024-08-29,380.00,PE,0.00,0.00,0.00,45.25,66.45,0,0.00,10400,0,13-AUG-2024
