INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1380.00,PE,0.00,0.00,0.00,20.35,1.95,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1360.00,CE,0.00,0.00,0.00,151.10,231.60,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,27-Feb-2025,2025-02-27,1680.00,CE,0.00,0.00,0.00,35.85,35.85,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1620.00,CE,14.05,18.15,6.80,10.70,10.70,4529,25889.3108,184100,51100,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1320.00,PE,0.00,0.00,0.00,26.50,0.45,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1480.00,PE,5.65,8.20,2.45,2.85,2.85,1279,6641.80405,217350,-21000,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1760.00,PE,0.00,0.00,0.00,292.65,173.75,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1720.00,PE,0.00,0.00,0.00,258.00,139.30,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1720.00,PE,137.35,137.35,137.35,137.35,138.05,1,6.500725,350,350,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1760.00,CE,0.00,0.00,0.00,13.45,7.30,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1280.00,PE,0.00,0.00,0.00,17.95,0.15,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,27-Feb-2025,2025-02-27,1360.00,CE,0.00,0.00,0.00,191.35,241.40,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1800.00,PE,0.00,0.00,0.00,328.40,210.20,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,27-Feb-2025,2025-02-27,1600.00,PE,0.00,0.00,0.00,127.10,66.10,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1600.00,CE,21.00,25.80,9.50,15.90,15.90,18281,103611.757,572950,4900,18-DEC-2024
FUTSTK,UNITDSPR,30-Jan-2025,2025-01-30,,,1584.75,1608.00,1554.00,1592.75,1592.75,1134,6307.11007,518000,149800,18-DEC-2024
OPTSTK,UNITDSPR,27-Feb-2025,2025-02-27,1600.00,CE,0.00,0.00,0.00,58.70,66.60,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1600.00,CE,55.00,64.80,39.20,52.45,52.45,528,3053.96017,64050,-4200,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1640.00,PE,0.00,0.00,0.00,193.05,79.50,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1640.00,PE,79.70,79.70,62.25,66.00,66.00,18,107.516325,5250,-1050,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1380.00,CE,0.00,0.00,0.00,160.40,212.50,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,27-Feb-2025,2025-02-27,1280.00,PE,0.00,0.00,0.00,10.45,0.90,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1540.00,CE,74.30,86.50,74.00,85.35,85.35,8,45.3922,4550,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1540.00,PE,15.20,27.35,7.95,9.55,9.55,2788,15157.7931,222600,18200,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1540.00,CE,50.00,63.00,28.95,47.35,47.35,1886,10463.8031,128100,-64400,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1500.00,CE,79.90,99.00,54.50,82.35,82.35,336,1857.12975,120750,-5250,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1520.00,PE,0.00,0.00,0.00,28.00,22.55,0,0.00,1050,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1340.00,CE,0.00,0.00,0.00,144.40,241.60,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1560.00,PE,23.15,38.15,12.85,15.60,15.60,2673,14783.7730,147700,9450,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1560.00,CE,37.05,48.40,20.65,34.15,34.15,7758,43312.7471,274050,-202650,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1580.00,CE,27.50,36.00,13.50,23.45,23.45,8437,47439.9353,256900,6650,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1440.00,PE,0.00,0.00,0.00,10.40,6.55,0,0.00,6650,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1420.00,PE,0.00,0.00,0.00,8.00,4.50,0,0.00,5600,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1720.00,CE,0.00,0.00,0.00,2.00,12.50,0,0.00,700,0,18-DEC-2024
OPTSTK,UNITDSPR,27-Feb-2025,2025-02-27,1720.00,PE,0.00,0.00,0.00,213.70,143.30,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,27-Feb-2025,2025-02-27,1640.00,CE,0.00,0.00,0.00,46.10,49.45,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1320.00,CE,0.00,0.00,0.00,179.30,270.50,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1340.00,CE,0.00,0.00,0.00,192.30,250.95,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1700.00,PE,0.00,0.00,0.00,194.60,123.05,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1700.00,CE,3.80,4.00,1.55,1.85,1.85,1928,11491.2885,112700,17850,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1700.00,CE,23.00,27.25,19.00,22.05,22.05,120,724.092075,34650,26250,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1340.00,PE,0.00,0.00,0.00,12.75,0.75,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1800.00,CE,9.00,10.95,6.15,6.15,4.05,20,126.660625,7700,4550,18-DEC-2024
OPTSTK,UNITDSPR,27-Feb-2025,2025-02-27,1400.00,CE,0.00,0.00,0.00,162.35,205.40,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1640.00,CE,10.00,12.55,4.70,6.80,6.80,3271,18879.8652,213850,12950,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1360.00,PE,0.40,0.40,0.40,0.40,0.05,2,9.5228,7700,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1200.00,PE,0.00,0.00,0.00,0.15,0.05,0,0.00,1050,0,18-DEC-2024
OPTSTK,UNITDSPR,27-Feb-2025,2025-02-27,1400.00,PE,0.00,0.00,0.00,34.35,7.55,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1320.00,PE,0.30,0.30,0.30,0.30,0.05,3,13.86315,700,-700,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1660.00,PE,92.85,92.85,80.85,80.85,80.20,4,24.423525,350,-700,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1520.00,PE,9.50,18.20,5.15,5.90,5.90,1633,8738.3856,136500,-32550,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1460.00,CE,0.00,0.00,0.00,111.05,121.95,0,0.00,14000,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1320.00,CE,0.00,0.00,0.00,353.70,261.55,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1360.00,PE,0.00,0.00,0.00,37.50,1.25,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1440.00,CE,0.00,0.00,0.00,67.80,141.80,0,0.00,8750,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1440.00,PE,2.15,3.35,0.85,0.95,0.95,447,2255.1529,135450,39900,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1460.00,PE,16.50,16.50,13.50,14.05,9.25,6,30.9813,12950,0,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1460.00,CE,0.00,0.00,0.00,57.45,140.40,0,0.00,0,0,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1680.00,CE,3.70,6.00,2.40,2.90,2.90,2031,11972.7889,163100,70000,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1580.00,PE,34.60,52.00,20.15,24.40,24.40,2220,12481.1881,109900,68250,18-DEC-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1580.00,CE,58.00,69.30,54.90,60.75,60.75,29,166.922,9100,3850,18-DEC-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1420.00,CE,131.85,133.35,131.85,133.35,161.70,2,10.8682,1050,0,18-DEC-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,190.00,CE,0.00,0.00,0.00,41.35,27.40,0,0.00,0,0,18-DEC-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,180.00,PE,0.95,1.25,0.85,0.90,0.90,215,1751.80275,427500,418500,18-DEC-2024
OPTSTK,NMDC,27-Feb-2025,2025-02-27,180.00,CE,0.00,0.00,0.00,53.90,38.10,0,0.00,0,0,18-DEC-2024
OPTSTK,NMDC,27-Feb-2025,2025-02-27,230.00,PE,0.00,0.00,0.00,19.40,22.10,0,0.00,0,0,18-DEC-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,220.00,PE,1.75,10.75,1.30,8.65,8.65,6472,65816.676,3474000,463500,18-DEC-2024
OPTSTK,NMDC,27-Feb-2025,2025-02-27,220.00,PE,0.00,0.00,0.00,14.55,15.95,0,0.00,0,0,18-DEC-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,190.00,CE,0.00,0.00,0.00,51.65,24.00,0,0.00,0,0,18-DEC-2024
OPTSTK,NMDC,27-Feb-2025,2025-02-27,280.00,PE,0.00,0.00,0.00,53.55,63.70,0,0.00,0,0,18-DEC-2024
OPTSTK,NMDC,27-Feb-2025,2025-02-27,200.00,PE,0.00,0.00,0.00,7.30,6.90,0,0.00,0,0,18-DEC-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,245.00,PE,31.00,32.55,30.40,30.55,30.55,17,211.6845,81000,40500,18-DEC-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,225.00,PE,6.95,17.00,6.50,15.30,15.30,79,837.32625,220500,36000,18-DEC-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,225.00,PE,3.25,14.70,2.40,12.70,12.70,3029,31646.6392,1444500,-625500,18-DEC-2024
OPTSTK,NMDC,27-Feb-2025,2025-02-27,190.00,CE,0.00,0.00,0.00,45.95,30.15,0,0.00,0,0,18-DEC-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,270.00,PE,54.50,54.50,54.50,54.50,54.70,1,14.6025,4500,4500,18-DEC-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,250.00,PE,22.70,38.50,22.60,36.70,36.70,312,3932.63775,2610000,-958500,18-DEC-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,260.00,PE,31.60,45.70,31.60,45.70,45.25,3,40.0005,36000,4500,18-DEC-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,215.00,PE,3.95,10.90,3.40,9.40,9.40,263,2647.76625,450000,342000,18-DEC-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,255.00,PE,33.40,33.40,33.30,33.30,40.65,4,51.903,22500,18000,18-DEC-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,255.00,PE,0.00,0.00,0.00,27.15,41.00,0,0.00,189000,0,18-DEC-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,265.00,PE,0.00,0.00,0.00,44.35,50.95,0,0.00,0,0,18-DEC-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,270.00,PE,54.00,54.00,54.00,54.00,55.95,1,14.58,139500,-4500,18-DEC-2024
OPTSTK,NMDC,27-Feb-2025,2025-02-27,270.00,PE,0.00,0.00,0.00,45.60,54.45,0,0.00,0,0,18-DEC-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,210.00,PE,2.50,8.50,2.35,7.30,7.30,988,9627.129,895500,171000,18-DEC-2024
OPTSTK,NMDC,30-Jan-2025,2025-01-30,220.00,CE,15.05,15.05,6.85,7.80,7.80,806,8273.93175,1323000,1219500,18-DEC-2024
