INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,970.00,PE,54.10,54.10,54.10,54.10,58.90,1,6.400625,91250,-625,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,800.00,CE,0.00,0.00,0.00,135.90,129.60,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,890.00,PE,9.00,14.65,9.00,11.90,11.90,423,2383.93937,103125,1875,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,860.00,CE,64.05,64.05,61.90,61.90,67.30,3,17.3121875,5000,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,1030.00,CE,1.90,1.90,1.30,1.60,1.60,267,1721.26562,121250,3750,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,920.00,PE,19.45,27.50,18.30,23.55,23.55,1837,10835.6428,338750,-13125,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,1040.00,PE,0.00,0.00,0.00,110.00,122.40,0,0.00,625,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,1040.00,CE,1.40,1.50,1.00,1.30,1.30,163,1060.71,229375,-25625,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,920.00,CE,29.45,30.90,20.55,23.35,23.35,1428,8423.35062,184375,35000,10-JAN-2025
OPTSTK,JINDALSTEL,27-Mar-2025,2025-03-27,1080.00,PE,0.00,0.00,0.00,151.05,158.70,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,1080.00,CE,0.45,0.70,0.40,0.60,0.45,75,506.49375,285000,-15000,10-JAN-2025
OPTSTK,JINDALSTEL,27-Mar-2025,2025-03-27,1040.00,CE,0.00,0.00,0.00,42.45,18.10,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,850.00,CE,82.80,82.80,73.00,73.70,73.70,8,46.3103125,21875,625,10-JAN-2025
FUTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,,,929.90,932.95,912.65,919.65,919.65,4016,23099.7821,16869375,18750,10-JAN-2025
OPTSTK,JINDALSTEL,27-Mar-2025,2025-03-27,1120.00,PE,0.00,0.00,0.00,182.05,193.75,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,800.00,PE,0.90,1.45,0.80,1.05,1.05,141,705.906562,184375,-3125,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,1120.00,PE,0.00,0.00,0.00,192.00,198.25,0,0.00,625,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,1090.00,CE,0.35,0.35,0.35,0.35,0.30,1,6.8146875,31250,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,1160.00,CE,0.00,0.00,0.00,0.30,0.05,0,0.00,16875,0,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,1120.00,PE,0.00,0.00,0.00,217.85,194.85,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,840.00,CE,0.00,0.00,0.00,127.10,84.20,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,860.00,CE,0.00,0.00,0.00,97.45,81.50,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,860.00,PE,0.00,0.00,0.00,44.95,16.20,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,980.00,CE,22.00,22.00,22.00,22.00,21.90,1,6.2625,4375,625,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,1060.00,PE,0.00,0.00,0.00,115.10,139.25,0,0.00,16875,0,10-JAN-2025
OPTSTK,JINDALSTEL,27-Mar-2025,2025-03-27,1080.00,CE,0.00,0.00,0.00,31.90,11.45,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,820.00,CE,0.00,0.00,0.00,140.80,102.40,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,1140.00,CE,0.00,0.00,0.00,1.20,0.05,0,0.00,625,0,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,840.00,PE,0.00,0.00,0.00,5.70,11.25,0,0.00,1250,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,800.00,CE,0.00,0.00,0.00,138.45,121.40,0,0.00,5000,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,780.00,PE,0.50,0.65,0.50,0.50,0.50,22,107.323125,235000,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,810.00,PE,1.40,1.75,1.15,1.15,1.10,20,101.424687,68750,1875,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,1120.00,CE,0.00,0.00,0.00,15.05,2.45,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,930.00,PE,23.55,33.15,23.50,28.75,28.75,748,4478.96593,262500,-47500,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,830.00,PE,2.25,3.10,1.80,2.40,2.40,82,426.63,66875,18125,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,1020.00,PE,0.00,0.00,0.00,85.45,101.40,0,0.00,5000,0,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,840.00,CE,0.00,0.00,0.00,109.35,96.40,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,760.00,CE,0.00,0.00,0.00,165.75,166.15,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,950.00,PE,35.00,46.50,34.40,41.60,41.60,243,1503.45812,211250,-7500,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,1060.00,CE,0.00,0.00,0.00,24.50,6.75,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,1060.00,PE,0.00,0.00,0.00,168.40,139.70,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,880.00,PE,19.00,19.00,18.15,18.15,18.15,32,179.794687,41250,15000,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,880.00,PE,7.60,11.50,7.25,9.30,9.30,692,3845.94875,121875,-26875,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,840.00,PE,3.35,4.20,2.50,3.25,3.25,213,1122.72343,100625,20625,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,1000.00,PE,0.00,0.00,0.00,123.50,90.15,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,1000.00,PE,73.25,77.05,73.25,75.10,83.50,4,26.89,219375,1250,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,740.00,PE,0.30,0.30,0.20,0.20,0.20,2,9.253125,13125,-625,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,820.00,PE,0.00,0.00,0.00,30.40,7.55,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,27-Feb-2025,2025-02-27,760.00,PE,0.00,0.00,0.00,15.05,1.75,0,0.00,0,0,10-JAN-2025
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,860.00,PE,4.40,7.05,4.20,5.45,5.45,556,3007.20875,216250,25000,10-JAN-2025
