INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,GAIL,31-Oct-2024,2024-10-31,280.00,PE,0.00,0.00,0.00,54.10,49.80,0,0.00,0,0,30-JUL-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,280.00,CE,4.45,4.45,4.45,4.45,4.70,1,13.0135875,9150,0,30-JUL-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,240.00,PE,0.00,0.00,0.00,26.10,22.95,0,0.00,0,0,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,230.00,CE,11.00,13.35,10.50,12.55,12.55,3330,36893.5640,8550675,2205150,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,230.00,PE,7.45,7.55,5.55,6.65,6.65,1811,19582.8597,3627975,526125,30-JUL-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,230.00,CE,16.85,17.20,16.85,17.20,20.50,2,22.6027875,4575,-9150,30-JUL-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,230.00,PE,0.00,0.00,0.00,20.60,17.80,0,0.00,0,0,30-JUL-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,240.00,PE,0.00,0.00,0.00,31.65,19.25,0,0.00,0,0,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,250.00,CE,3.80,4.95,3.50,4.40,4.40,3776,43928.6170,7521300,2136525,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,240.00,CE,6.85,8.35,6.25,7.55,7.55,5192,58765.7903,7159875,1537200,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,205.00,CE,31.50,31.50,31.50,31.50,32.30,1,10.819875,50325,0,30-JUL-2024
FUTSTK,GAIL,29-Aug-2024,2024-08-29,,,233.99,237.80,232.97,235.40,235.40,10562,113833.890,117618675,4954725,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,235.00,PE,9.55,10.05,7.75,9.00,9.00,1248,13913.1308,1454850,516975,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,180.00,PE,0.25,0.25,0.20,0.20,0.25,2,16.4905875,73200,0,30-JUL-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,230.00,CE,0.00,0.00,0.00,23.45,25.75,0,0.00,0,0,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,255.00,PE,21.35,23.10,21.35,22.60,22.60,30,380.90535,260775,96075,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,200.00,PE,0.65,0.70,0.50,0.60,0.60,396,3634.31595,2955450,54900,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,200.00,CE,35.00,38.00,34.60,36.20,36.20,31,335.734087,219600,0,30-JUL-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,200.00,PE,1.30,1.50,1.30,1.50,4.00,7,64.5097875,68625,18300,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,245.00,PE,15.35,15.40,13.75,15.05,15.05,72,855.627937,315675,105225,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,195.00,CE,0.00,0.00,0.00,38.15,40.95,0,0.00,18300,0,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,250.00,PE,19.95,19.95,17.05,18.70,18.70,82,1006.78593,484950,109800,30-JUL-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,280.00,CE,0.00,0.00,0.00,7.90,8.70,0,0.00,0,0,30-JUL-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,260.00,PE,0.00,0.00,0.00,39.05,35.20,0,0.00,0,0,30-JUL-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,260.00,CE,0.00,0.00,0.00,12.50,13.75,0,0.00,0,0,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,260.00,PE,27.05,27.15,25.45,26.75,26.75,49,642.034912,338550,146400,30-JUL-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,220.00,CE,0.00,0.00,0.00,20.00,26.10,0,0.00,4575,0,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,190.00,PE,0.35,0.35,0.25,0.30,0.30,59,513.6261,1107150,-27450,30-JUL-2024
OPTSTK,GAIL,29-Aug-2024,2024-08-29,270.00,CE,1.10,1.55,0.95,1.25,1.25,1483,18404.9139,3504450,1043100,30-JUL-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,245.00,PE,0.00,0.00,0.00,25.85,22.15,0,0.00,0,0,30-JUL-2024
OPTSTK,GAIL,26-Sep-2024,2024-09-26,240.00,CE,10.70,12.65,10.70,11.70,11.70,10,115.2534,22875,22875,30-JUL-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,240.00,CE,0.00,0.00,0.00,19.15,21.10,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,29-Aug-2024,2024-08-29,37000.00,CE,0.00,0.00,0.00,4400.00,5773.50,0,0.00,15,0,30-JUL-2024
OPTSTK,PAGEIND,29-Aug-2024,2024-08-29,37000.00,PE,99.00,99.00,61.10,68.05,68.05,54,300.368985,855,630,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,37000.00,CE,0.00,0.00,0.00,4570.70,6131.40,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,38500.00,CE,0.00,0.00,0.00,3971.65,4856.75,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,29-Aug-2024,2024-08-29,38500.00,CE,3818.80,3818.80,3818.80,3818.80,4389.60,1,6.34782,75,15,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,40000.00,PE,0.00,0.00,0.00,1913.55,747.55,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,29-Aug-2024,2024-08-29,42500.00,PE,1630.00,1630.00,1260.75,1353.50,1353.50,68,448.591072,450,345,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,42500.00,CE,0.00,0.00,0.00,1660.70,2181.60,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,43500.00,CE,0.00,0.00,0.00,1279.10,1709.40,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,29-Aug-2024,2024-08-29,43500.00,CE,527.00,527.00,527.00,527.00,1064.40,1,6.60405,0,-15,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,38000.00,PE,0.00,0.00,0.00,1118.80,323.80,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,31-Oct-2024,2024-10-31,39000.00,PE,0.00,0.00,0.00,1119.20,800.55,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,43500.00,PE,0.00,0.00,0.00,2914.95,2201.15,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,29-Aug-2024,2024-08-29,43500.00,PE,2200.00,2200.00,1857.30,1857.30,1804.40,7,47.8232775,30,30,30-JUL-2024
OPTSTK,PAGEIND,31-Oct-2024,2024-10-31,48000.00,PE,0.00,0.00,0.00,6427.20,5515.65,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,29-Aug-2024,2024-08-29,44500.00,CE,350.95,732.85,350.95,650.00,650.00,28,189.336817,150,-30,30-JUL-2024
OPTSTK,PAGEIND,31-Oct-2024,2024-10-31,41000.00,PE,0.00,0.00,0.00,1885.45,1420.85,0,0.00,0,0,30-JUL-2024
FUTSTK,PAGEIND,29-Aug-2024,2024-08-29,,,40700.30,42711.90,40700.30,42565.15,42565.15,3394,21496.5913,173445,-2010,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,39500.00,CE,0.00,0.00,0.00,3274.90,4078.35,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,36000.00,CE,0.00,0.00,0.00,5313.35,7036.25,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,29-Aug-2024,2024-08-29,38000.00,CE,0.00,0.00,0.00,3534.90,4839.65,0,0.00,15,0,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,37000.00,PE,0.00,0.00,0.00,822.05,198.00,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,29-Aug-2024,2024-08-29,47000.00,CE,120.00,230.05,110.00,203.80,203.80,84,594.67563,600,315,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,47000.00,PE,0.00,0.00,0.00,6617.90,4584.50,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,47000.00,CE,0.00,0.00,0.00,547.10,633.05,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,29-Aug-2024,2024-08-29,47000.00,PE,0.00,0.00,0.00,8397.70,4445.95,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,44000.00,CE,0.00,0.00,0.00,1158.45,1502.95,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,44000.00,PE,0.00,0.00,0.00,4283.45,2488.95,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,31-Oct-2024,2024-10-31,46000.00,CE,0.00,0.00,0.00,1088.50,1418.45,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,31-Oct-2024,2024-10-31,46000.00,PE,0.00,0.00,0.00,4876.65,4064.65,0,0.00,0,0,30-JUL-2024
OPTSTK,PAGEIND,26-Sep-2024,2024-09-26,46000.00,PE,0.00,0.00,0.00,5798.75,3821.70,0,0.00,0,0,30-JUL-2024
OPTSTK,LICHSGFIN,26-Sep-2024,2024-09-26,830.00,CE,0.00,0.00,0.00,33.50,33.85,0,0.00,0,0,30-JUL-2024
OPTSTK,LICHSGFIN,29-Aug-2024,2024-08-29,830.00,CE,16.05,16.80,10.90,11.85,11.85,605,5100.76,353000,91000,30-JUL-2024
OPTSTK,LICHSGFIN,26-Sep-2024,2024-09-26,830.00,PE,0.00,0.00,0.00,86.20,80.30,0,0.00,0,0,30-JUL-2024
