INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,207.50,PE,0.00,0.00,0.00,25.20,27.05,0,0.00,0,0,09-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,150.00,CE,0.00,0.00,0.00,29.85,32.40,0,0.00,2700,0,09-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,172.50,CE,15.00,15.00,14.75,14.75,12.10,6,30.3588,51300,0,09-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,200.00,PE,0.00,0.00,0.00,14.50,21.30,0,0.00,18900,0,09-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,160.00,PE,0.00,0.00,0.00,12.40,2.50,0,0.00,0,0,09-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,152.50,PE,0.00,0.00,0.00,1.50,1.35,0,0.00,0,0,09-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,172.50,PE,2.75,3.25,2.25,3.05,2.20,31,146.7531,218700,-10800,09-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,170.00,PE,2.15,2.70,1.75,2.35,2.35,145,674.74755,1026000,18900,09-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,142.50,PE,0.00,0.00,0.00,3.35,0.05,0,0.00,0,0,09-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,205.00,PE,0.00,0.00,0.00,24.85,26.60,0,0.00,0,0,09-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,147.50,CE,0.00,0.00,0.00,40.50,36.65,0,0.00,0,0,09-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,172.50,CE,0.00,0.00,0.00,20.75,17.05,0,0.00,0,0,09-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,192.50,CE,0.00,0.00,0.00,10.25,7.35,0,0.00,0,0,09-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,202.50,CE,0.00,0.00,0.00,6.80,4.50,0,0.00,0,0,09-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,205.00,CE,0.00,0.00,0.00,2.00,3.95,0,0.00,0,0,09-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,162.50,CE,19.95,19.95,19.95,19.95,20.45,1,4.92615,16200,2700,09-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,162.50,PE,0.00,0.00,0.00,3.15,3.05,0,0.00,0,0,09-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,170.00,CE,16.15,16.15,14.85,15.00,15.00,23,114.9228,318600,35100,09-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,192.50,CE,3.10,3.50,2.25,2.55,2.55,83,437.9076,364500,32400,09-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,200.00,CE,1.45,1.70,1.05,1.20,1.20,387,2103.9399,2705400,183600,09-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,210.00,CE,0.60,0.60,0.30,0.40,0.40,295,1676.01015,1139400,-48600,09-APR-2025
