INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,GAIL,26-Dec-2024,2024-12-26,202.50,PE,6.05,6.55,5.60,6.15,6.15,128,1221.65538,462075,160125,03-DEC-2024
OPTSTK,GAIL,27-Feb-2025,2025-02-27,220.00,PE,0.00,0.00,0.00,29.50,24.60,0,0.00,0,0,03-DEC-2024
OPTSTK,GAIL,27-Feb-2025,2025-02-27,220.00,CE,0.00,0.00,0.00,10.15,8.05,0,0.00,0,0,03-DEC-2024
OPTSTK,GAIL,30-Jan-2025,2025-01-30,220.00,PE,0.00,0.00,0.00,27.40,23.05,0,0.00,0,0,03-DEC-2024
OPTSTK,GAIL,30-Jan-2025,2025-01-30,215.00,PE,0.00,0.00,0.00,24.20,19.50,0,0.00,0,0,03-DEC-2024
OPTSTK,GAIL,26-Dec-2024,2024-12-26,175.00,PE,0.40,0.40,0.35,0.35,0.35,53,425.211937,805200,-109800,03-DEC-2024
OPTSTK,GAIL,26-Dec-2024,2024-12-26,192.50,CE,11.45,11.45,10.35,11.15,11.15,7,65.1548625,141825,4575,03-DEC-2024
OPTSTK,GAIL,30-Jan-2025,2025-01-30,192.50,PE,0.00,0.00,0.00,11.15,7.30,0,0.00,0,0,03-DEC-2024
OPTSTK,GAIL,27-Feb-2025,2025-02-27,210.00,CE,0.00,0.00,0.00,13.45,11.45,0,0.00,0,0,03-DEC-2024
OPTSTK,GAIL,26-Dec-2024,2024-12-26,210.00,CE,2.45,2.75,2.15,2.35,2.35,1118,10864.9570,6569700,480375,03-DEC-2024
OPTSTK,GAIL,30-Jan-2025,2025-01-30,210.00,PE,0.00,0.00,0.00,21.15,16.25,0,0.00,0,0,03-DEC-2024
OPTSTK,GAIL,26-Dec-2024,2024-12-26,240.00,CE,0.15,0.15,0.10,0.15,0.15,12,131.840062,937875,-4575,03-DEC-2024
OPTSTK,GAIL,30-Jan-2025,2025-01-30,195.00,CE,14.40,14.40,14.40,14.40,15.40,1,4.9209,2350,2350,03-DEC-2024
