INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,COROMANDEL,30-Jan-2025,2025-01-30,1740.00,CE,0.00,0.00,0.00,113.45,87.65,0,0.00,0,0,13-JAN-2025
OPTSTK,COROMANDEL,30-Jan-2025,2025-01-30,2140.00,CE,1.40,1.40,1.40,1.40,1.40,2,14.9898,5250,0,13-JAN-2025
OPTSTK,COROMANDEL,27-Feb-2025,2025-02-27,1880.00,PE,0.00,0.00,0.00,167.10,100.80,0,0.00,0,0,13-JAN-2025
OPTSTK,GUJGASLTD,30-Jan-2025,2025-01-30,450.00,CE,0.00,0.00,0.00,52.00,26.30,0,0.00,1250,0,13-JAN-2025
OPTSTK,COROMANDEL,30-Jan-2025,2025-01-30,1580.00,CE,0.00,0.00,0.00,219.05,233.20,0,0.00,0,0,13-JAN-2025
OPTSTK,GUJGASLTD,30-Jan-2025,2025-01-30,500.00,CE,6.45,7.85,2.50,2.85,2.85,717,4522.79437,307500,42500,13-JAN-2025
OPTSTK,GUJGASLTD,30-Jan-2025,2025-01-30,540.00,CE,1.15,1.15,0.45,0.50,0.25,270,1824.7925,380000,-2500,13-JAN-2025
OPTSTK,COROMANDEL,27-Feb-2025,2025-02-27,1760.00,CE,0.00,0.00,0.00,126.90,102.60,0,0.00,0,0,13-JAN-2025
OPTSTK,COROMANDEL,30-Jan-2025,2025-01-30,2160.00,CE,3.50,3.55,1.60,1.60,0.05,33,249.746525,35350,-3850,13-JAN-2025
OPTSTK,COROMANDEL,30-Jan-2025,2025-01-30,1540.00,CE,0.00,0.00,0.00,251.30,272.85,0,0.00,0,0,13-JAN-2025
OPTSTK,GUJGASLTD,30-Jan-2025,2025-01-30,620.00,PE,0.00,0.00,0.00,120.00,147.00,0,0.00,53750,0,13-JAN-2025
OPTSTK,GUJGASLTD,30-Jan-2025,2025-01-30,560.00,PE,0.00,0.00,0.00,61.00,87.25,0,0.00,11250,0,13-JAN-2025
