INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,160.00,CE,0.00,0.00,0.00,33.65,27.85,0,0.00,18900,0,08-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,135.00,PE,0.25,0.25,0.10,0.10,0.00,3,10.9512,113400,5400,08-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,155.00,PE,0.70,0.80,0.55,0.55,0.15,15,63.0477,126900,-10800,08-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,167.50,PE,2.20,2.20,1.35,1.70,1.70,61,278.81955,275400,-13500,08-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,185.00,PE,7.75,8.85,5.25,6.75,6.75,314,1626.14655,953100,-48600,08-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,170.00,PE,5.25,5.25,3.95,4.70,4.70,38,178.7481,132300,78300,08-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,180.00,PE,0.00,0.00,0.00,10.70,10.55,0,0.00,0,0,08-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,142.50,CE,0.00,0.00,0.00,20.05,41.95,0,0.00,0,0,08-APR-2025
FUTSTK,ABCAPITAL,29-May-2025,2025-05-29,,,185.90,189.00,182.36,186.04,186.04,173,868.57353,1838700,108000,08-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,157.50,CE,0.00,0.00,0.00,10.85,27.20,0,0.00,0,0,08-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,197.50,CE,0.00,0.00,0.00,8.40,6.65,0,0.00,0,0,08-APR-2025
