INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,LICHSGFIN,25-Jul-2024,2024-07-25,790.00,PE,29.45,33.50,14.30,15.35,15.35,823,6653.5885,293000,34000,15-JUL-2024
OPTSTK,LICHSGFIN,29-Aug-2024,2024-08-29,790.00,PE,0.00,0.00,0.00,52.45,37.80,0,0.00,0,0,15-JUL-2024
OPTSTK,LICHSGFIN,29-Aug-2024,2024-08-29,820.00,CE,25.95,35.00,25.95,34.35,34.35,26,221.899,19000,9000,15-JUL-2024
OPTSTK,LICHSGFIN,25-Jul-2024,2024-07-25,820.00,CE,8.90,17.00,6.40,15.20,15.20,3889,32430.0675,1110000,110000,15-JUL-2024
OPTSTK,LICHSGFIN,25-Jul-2024,2024-07-25,820.00,PE,54.05,54.05,29.90,31.20,31.20,175,1496.402,50000,-38000,15-JUL-2024
OPTSTK,LICHSGFIN,26-Sep-2024,2024-09-26,820.00,CE,0.00,0.00,0.00,60.05,58.70,0,0.00,0,0,15-JUL-2024
OPTSTK,LICHSGFIN,29-Aug-2024,2024-08-29,710.00,CE,0.00,0.00,0.00,107.35,111.20,0,0.00,0,0,15-JUL-2024
OPTSTK,LICHSGFIN,26-Sep-2024,2024-09-26,860.00,PE,0.00,0.00,0.00,102.20,87.25,0,0.00,0,0,15-JUL-2024
OPTSTK,LICHSGFIN,25-Jul-2024,2024-07-25,720.00,CE,57.90,57.90,56.55,56.60,86.00,6,46.6435,29000,1000,15-JUL-2024
OPTSTK,LICHSGFIN,29-Aug-2024,2024-08-29,880.00,PE,0.00,0.00,0.00,234.45,91.75,0,0.00,0,0,15-JUL-2024
OPTSTK,LICHSGFIN,26-Sep-2024,2024-09-26,880.00,CE,0.00,0.00,0.00,39.15,36.40,0,0.00,0,0,15-JUL-2024
OPTSTK,LICHSGFIN,25-Jul-2024,2024-07-25,880.00,PE,0.00,0.00,0.00,85.65,77.95,0,0.00,30000,0,15-JUL-2024
OPTSTK,LICHSGFIN,26-Sep-2024,2024-09-26,880.00,PE,0.00,0.00,0.00,115.65,100.45,0,0.00,0,0,15-JUL-2024
OPTSTK,LICHSGFIN,29-Aug-2024,2024-08-29,880.00,CE,0.00,0.00,0.00,32.40,22.85,0,0.00,2000,0,15-JUL-2024
OPTSTK,LICHSGFIN,29-Aug-2024,2024-08-29,870.00,CE,0.00,0.00,0.00,29.95,25.60,0,0.00,0,0,15-JUL-2024
