INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,TATACONSUM,26-Sep-2024,2024-09-26,1040.00,PE,0.00,0.00,0.00,31.05,5.10,0,0.00,0,0,22-JUL-2024
OPTSTK,TATACONSUM,29-Aug-2024,2024-08-29,1040.00,CE,0.00,0.00,0.00,82.80,174.25,0,0.00,0,0,22-JUL-2024
OPTSTK,TATACONSUM,29-Aug-2024,2024-08-29,1040.00,PE,0.00,0.00,0.00,36.85,1.65,0,0.00,0,0,22-JUL-2024
OPTSTK,TATACONSUM,25-Jul-2024,2024-07-25,990.00,CE,0.00,0.00,0.00,101.30,215.35,0,0.00,0,0,22-JUL-2024
OPTSTK,TATACONSUM,29-Aug-2024,2024-08-29,990.00,PE,0.00,0.00,0.00,11.45,0.35,0,0.00,0,0,22-JUL-2024
OPTSTK,TATACONSUM,26-Sep-2024,2024-09-26,1140.00,PE,0.00,0.00,0.00,78.70,23.45,0,0.00,0,0,22-JUL-2024
OPTSTK,TATACONSUM,25-Jul-2024,2024-07-25,980.00,PE,0.00,0.00,0.00,11.75,0.00,0,0.00,0,0,22-JUL-2024
OPTSTK,TATACONSUM,29-Aug-2024,2024-08-29,980.00,CE,0.00,0.00,0.00,122.85,232.45,0,0.00,0,0,22-JUL-2024
OPTSTK,TATACONSUM,25-Jul-2024,2024-07-25,1100.00,CE,92.00,107.50,92.00,105.45,105.45,29,156.756825,166500,-9000,22-JUL-2024
OPTSTK,TATACONSUM,29-Aug-2024,2024-08-29,1050.00,CE,0.00,0.00,0.00,105.00,164.85,0,0.00,900,0,22-JUL-2024
OPTSTK,TATACONSUM,29-Aug-2024,2024-08-29,1280.00,CE,18.25,21.00,17.75,19.80,19.80,37,216.357975,22950,3600,22-JUL-2024
OPTSTK,TATACONSUM,25-Jul-2024,2024-07-25,1120.00,CE,77.15,90.80,76.10,87.75,87.75,110,596.2041,50400,-16650,22-JUL-2024
