INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,GAIL,28-Nov-2024,2024-11-28,217.50,PE,0.00,0.00,0.00,9.95,5.15,0,0.00,0,0,16-OCT-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,222.50,PE,1.35,2.15,1.15,1.55,1.55,174,1783.4082,622200,-86925,16-OCT-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,217.50,PE,0.75,1.15,0.70,0.80,1.75,61,609.6828,375150,-68625,16-OCT-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,275.00,CE,0.15,0.20,0.10,0.15,0.15,12,151.055062,846375,-27450,16-OCT-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,270.00,PE,0.00,0.00,0.00,29.65,37.55,0,0.00,32025,0,16-OCT-2024
OPTSTK,GAIL,28-Nov-2024,2024-11-28,270.00,PE,0.00,0.00,0.00,43.20,38.10,0,0.00,0,0,16-OCT-2024
OPTSTK,GAIL,28-Nov-2024,2024-11-28,270.00,CE,0.00,0.00,0.00,10.00,2.10,0,0.00,0,0,16-OCT-2024
OPTSTK,GAIL,26-Dec-2024,2024-12-26,270.00,PE,0.00,0.00,0.00,43.65,39.15,0,0.00,0,0,16-OCT-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,255.00,CE,0.60,0.70,0.50,0.55,0.55,257,3004.79137,1610400,-27450,16-OCT-2024
OPTSTK,GAIL,31-Oct-2024,2024-10-31,255.00,PE,0.00,0.00,0.00,30.25,23.45,0,0.00,173850,0,16-OCT-2024
FUTSTK,GAIL,28-Nov-2024,2024-11-28,,,232.94,236.03,231.16,233.19,233.19,293,3130.41309,4886100,82350,16-OCT-2024
OPTSTK,GAIL,28-Nov-2024,2024-11-28,220.00,CE,19.00,19.00,17.80,17.80,19.55,2,21.8136,27450,9150,16-OCT-2024
