INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,155.00,PE,0.00,0.00,0.00,2.05,4.15,0,0.00,112500,0,23-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,175.00,CE,1.35,1.80,1.00,1.50,1.50,186,1230.49125,4207500,-686250,23-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,215.00,CE,0.00,0.00,0.00,7.85,1.80,0,0.00,0,0,23-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,200.00,PE,0.00,0.00,0.00,29.40,29.35,0,0.00,108750,0,23-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,140.00,PE,0.00,0.00,0.00,3.75,1.30,0,0.00,0,0,23-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,195.00,PE,0.00,0.00,0.00,32.50,25.40,0,0.00,82500,0,23-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,185.00,CE,0.00,0.00,0.00,4.00,7.65,0,0.00,187500,0,23-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,145.00,CE,0.00,0.00,0.00,22.20,28.35,0,0.00,7500,0,23-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,145.00,PE,0.10,0.10,0.10,0.10,0.05,1,5.44125,165000,-3750,23-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,210.00,CE,0.10,0.10,0.05,0.10,0.10,67,527.85375,1368750,-251250,23-AUG-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,210.00,CE,0.00,0.00,0.00,13.60,6.30,0,0.00,0,0,23-AUG-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,210.00,CE,0.00,0.00,0.00,0.90,2.35,0,0.00,131250,0,23-AUG-2024
OPTSTK,NATIONALUM,29-Aug-2024,2024-08-29,155.00,PE,0.25,0.30,0.20,0.25,0.25,20,116.439375,675000,-75000,23-AUG-2024
