INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,IGL,28-Nov-2024,2024-11-28,360.00,PE,40.85,41.35,33.20,40.10,40.10,275,1504.86187,471625,-53625,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,440.00,PE,116.00,119.50,115.00,118.85,118.85,16,122.586062,269500,-19250,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,360.00,CE,2.20,2.30,0.65,0.75,0.75,5111,25366.9061,3432000,-17875,19-NOV-2024
OPTSTK,IGL,26-Dec-2024,2024-12-26,360.00,PE,39.05,41.00,37.45,41.00,41.00,12,65.902375,70125,-1375,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,270.00,PE,0.85,0.85,0.30,0.65,0.65,620,2305.94512,367125,192500,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,560.00,CE,0.00,0.00,0.00,0.10,0.05,0,0.00,9625,0,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,560.00,PE,0.00,0.00,0.00,226.65,238.60,0,0.00,4125,0,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,590.00,CE,0.00,0.00,0.00,2.00,0.05,0,0.00,1375,0,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,460.00,CE,0.15,0.25,0.10,0.15,0.15,133,841.515125,800250,-93500,19-NOV-2024
OPTSTK,IGL,26-Dec-2024,2024-12-26,460.00,CE,0.60,0.60,0.60,0.60,0.05,2,12.6665,22000,-2750,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,460.00,PE,0.00,0.00,0.00,126.50,138.80,0,0.00,72875,0,19-NOV-2024
OPTSTK,IGL,30-Jan-2025,2025-01-30,400.00,CE,5.75,5.75,3.60,4.05,4.05,42,233.529312,67375,27500,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,270.00,CE,0.00,0.00,0.00,145.30,50.90,0,0.00,0,0,19-NOV-2024
OPTSTK,IGL,30-Jan-2025,2025-01-30,520.00,PE,0.00,0.00,0.00,97.90,192.80,0,0.00,0,0,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,520.00,CE,0.05,0.10,0.05,0.05,0.05,49,350.385062,220000,0,19-NOV-2024
OPTSTK,IGL,30-Jan-2025,2025-01-30,380.00,PE,0.00,0.00,0.00,12.70,61.25,0,0.00,0,0,19-NOV-2024
OPTSTK,IGL,26-Dec-2024,2024-12-26,380.00,PE,57.00,58.70,57.00,58.40,59.20,4,24.0975625,30250,0,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,380.00,PE,57.00,60.00,55.50,59.65,59.65,50,300.282812,364375,-30250,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,320.00,PE,9.00,11.30,4.40,7.00,7.00,9268,41624.6936,2673000,662750,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,550.00,CE,0.05,0.10,0.05,0.05,0.05,210,1588.32162,316250,-162250,19-NOV-2024
OPTSTK,IGL,30-Jan-2025,2025-01-30,260.00,CE,0.00,0.00,0.00,164.95,66.65,0,0.00,0,0,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,260.00,PE,0.35,0.55,0.35,0.50,0.50,57,204.128375,45375,45375,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,420.00,CE,0.25,0.25,0.15,0.15,0.15,278,1606.14712,914375,-75625,19-NOV-2024
OPTSTK,IGL,26-Dec-2024,2024-12-26,320.00,CE,23.00,23.00,16.15,16.75,16.75,709,3296.09568,434500,312125,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,570.00,CE,0.00,0.00,0.00,0.10,0.05,0,0.00,2750,0,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,510.00,PE,184.00,184.70,184.00,184.00,188.70,3,28.637125,23375,-1375,19-NOV-2024
OPTSTK,IGL,30-Jan-2025,2025-01-30,420.00,PE,0.00,0.00,0.00,28.40,96.35,0,0.00,0,0,19-NOV-2024
OPTSTK,IGL,30-Jan-2025,2025-01-30,420.00,CE,0.00,0.00,0.00,36.10,2.35,0,0.00,0,0,19-NOV-2024
OPTSTK,IGL,26-Dec-2024,2024-12-26,350.00,PE,32.00,34.00,29.80,33.55,33.55,27,141.898625,55000,20625,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,320.00,CE,15.95,16.00,6.65,7.55,7.55,7159,32441.9411,2502500,1751750,19-NOV-2024
OPTSTK,IGL,26-Dec-2024,2024-12-26,300.00,PE,8.00,9.15,5.20,7.00,7.00,1245,5248.32962,572000,240625,19-NOV-2024
OPTSTK,IGL,30-Jan-2025,2025-01-30,300.00,PE,0.00,0.00,0.00,0.90,12.20,0,0.00,0,0,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,450.00,CE,0.20,0.20,0.15,0.20,0.20,261,1615.56725,1531750,-112750,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,600.00,CE,0.10,0.15,0.05,0.05,0.05,61,503.35175,126500,-55000,19-NOV-2024
OPTSTK,IGL,30-Jan-2025,2025-01-30,460.00,CE,0.00,0.00,0.00,20.15,0.75,0,0.00,0,0,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,510.00,CE,0.10,0.10,0.10,0.10,0.05,43,301.596625,408375,-46750,19-NOV-2024
OPTSTK,IGL,28-Nov-2024,2024-11-28,310.00,CE,18.50,20.00,12.60,13.50,13.50,770,3451.29056,254375,232375,19-NOV-2024
