INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,IPCALAB,25-Jul-2024,2024-07-25,1120.00,CE,104.70,105.85,104.70,105.85,112.50,3,23.894325,52650,-650,10-JUL-2024
OPTSTK,IPCALAB,26-Sep-2024,2024-09-26,960.00,CE,0.00,0.00,0.00,163.50,284.20,0,0.00,0,0,10-JUL-2024
OPTSTK,IPCALAB,25-Jul-2024,2024-07-25,1360.00,CE,4.15,4.65,2.90,3.40,3.40,56,496.283775,22750,11050,10-JUL-2024
OPTSTK,IPCALAB,25-Jul-2024,2024-07-25,1300.00,PE,0.00,0.00,0.00,86.65,79.90,0,0.00,15600,0,10-JUL-2024
OPTSTK,IPCALAB,29-Aug-2024,2024-08-29,1300.00,PE,0.00,0.00,0.00,204.80,97.00,0,0.00,0,0,10-JUL-2024
OPTSTK,IPCALAB,29-Aug-2024,2024-08-29,1240.00,CE,0.00,0.00,0.00,10.75,59.70,0,0.00,650,0,10-JUL-2024
OPTSTK,IPCALAB,29-Aug-2024,2024-08-29,1080.00,CE,0.00,0.00,0.00,202.85,166.50,0,0.00,0,0,10-JUL-2024
OPTSTK,IPCALAB,29-Aug-2024,2024-08-29,1400.00,PE,0.00,0.00,0.00,159.80,173.50,0,0.00,0,0,10-JUL-2024
OPTSTK,IPCALAB,25-Jul-2024,2024-07-25,1400.00,PE,0.00,0.00,0.00,111.75,170.65,0,0.00,0,0,10-JUL-2024
OPTSTK,IPCALAB,25-Jul-2024,2024-07-25,1060.00,PE,3.15,3.65,2.60,2.70,2.70,43,297.13905,57850,-7800,10-JUL-2024
OPTSTK,IPCALAB,29-Aug-2024,2024-08-29,1060.00,CE,0.00,0.00,0.00,81.80,183.70,0,0.00,0,0,10-JUL-2024
OPTSTK,IPCALAB,29-Aug-2024,2024-08-29,1060.00,PE,0.00,0.00,0.00,40.35,6.95,0,0.00,0,0,10-JUL-2024
OPTSTK,IPCALAB,29-Aug-2024,2024-08-29,1280.00,PE,0.00,0.00,0.00,82.50,84.10,0,0.00,0,0,10-JUL-2024
OPTSTK,IPCALAB,25-Jul-2024,2024-07-25,1280.00,CE,15.95,16.35,11.00,12.95,12.95,197,1656.44342,39000,1300,10-JUL-2024
OPTSTK,IPCALAB,29-Aug-2024,2024-08-29,1400.00,CE,0.00,0.00,0.00,34.45,13.65,0,0.00,0,0,10-JUL-2024
OPTSTK,IPCALAB,25-Jul-2024,2024-07-25,1280.00,PE,85.05,91.35,76.30,76.30,64.55,4,35.509825,10400,650,10-JUL-2024
OPTSTK,IPCALAB,26-Sep-2024,2024-09-26,1280.00,PE,0.00,0.00,0.00,189.40,94.60,0,0.00,0,0,10-JUL-2024
OPTSTK,IPCALAB,29-Aug-2024,2024-08-29,1000.00,CE,0.00,0.00,0.00,272.20,238.50,0,0.00,0,0,10-JUL-2024
OPTSTK,IPCALAB,25-Jul-2024,2024-07-25,1000.00,CE,0.00,0.00,0.00,165.00,229.15,0,0.00,0,0,10-JUL-2024
OPTSTK,IPCALAB,25-Jul-2024,2024-07-25,1400.00,CE,2.15,2.25,1.20,1.60,1.60,252,2295.8845,162500,3250,10-JUL-2024
