INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,182.50,CE,0.00,0.00,0.00,3.80,0.55,0,0.00,24300,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,172.50,CE,0.00,0.00,0.00,14.60,1.55,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,142.50,CE,0.00,0.00,0.00,44.25,11.20,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,135.00,CE,0.00,0.00,0.00,61.70,18.15,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,180.00,PE,0.00,0.00,0.00,13.60,27.00,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,200.00,PE,42.30,46.85,42.30,46.70,46.80,18,119.4507,1741500,-21600,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,167.50,PE,10.50,13.30,10.50,13.30,14.75,14,67.84965,467100,5400,14-FEB-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,190.00,CE,0.00,0.00,0.00,9.80,0.95,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,180.00,CE,0.00,0.00,0.00,3.05,1.95,0,0.00,5400,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,185.00,CE,0.00,0.00,0.00,16.10,0.45,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,180.00,CE,2.00,2.00,1.25,1.35,1.35,30,146.9313,153900,13500,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,170.00,CE,3.20,3.60,2.45,2.65,2.65,32,149.35725,175500,45900,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,147.50,CE,0.00,0.00,0.00,32.70,10.45,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,157.50,CE,6.05,6.05,2.00,2.35,2.35,417,1811.98755,302400,105300,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,187.50,CE,0.00,0.00,0.00,7.80,0.35,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,152.50,CE,6.50,6.50,3.85,4.55,4.55,114,483.7644,135000,99900,14-FEB-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,185.00,CE,0.00,0.00,0.00,11.65,1.35,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,137.50,PE,0.00,0.00,0.00,0.50,1.40,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,185.00,PE,0.00,0.00,0.00,22.35,31.85,0,0.00,288900,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,177.50,PE,21.40,21.65,21.40,21.60,24.40,4,21.4974,396900,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,162.50,PE,5.25,11.65,5.25,10.60,10.60,99,456.49035,243000,24300,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,160.00,PE,8.60,11.50,8.60,11.50,11.50,4,18.41535,64800,8100,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,200.00,PE,45.00,45.00,45.00,45.00,45.85,5,33.075,59400,13500,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,197.50,PE,0.00,0.00,0.00,23.00,43.40,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,190.00,PE,37.50,37.50,37.50,37.50,36.10,1,6.1425,10800,2700,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,140.00,CE,21.25,21.25,13.75,14.50,13.40,14,58.8519,32400,24300,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,145.00,CE,14.65,14.65,10.95,11.65,9.15,36,153.55035,102600,37800,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,170.00,CE,1.45,1.60,0.45,0.50,0.50,921,4245.7959,3345300,5400,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,195.00,CE,0.15,0.15,0.10,0.15,0.05,26,136.9872,486000,-8100,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,197.50,CE,0.10,0.10,0.10,0.10,0.05,4,21.3408,178200,-10800,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,210.00,CE,0.05,0.05,0.05,0.05,0.05,18,102.0843,480600,-48600,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,162.50,CE,0.00,0.00,0.00,6.30,3.65,0,0.00,2700,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,180.00,PE,0.00,0.00,0.00,11.05,26.65,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,150.00,PE,1.35,3.45,1.25,2.75,2.75,907,3733.25355,1541700,-213300,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,145.00,PE,0.75,1.80,0.70,1.35,1.35,323,1276.0092,850500,51300,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,137.50,CE,0.00,0.00,0.00,48.95,15.75,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,137.50,CE,0.00,0.00,0.00,41.70,17.65,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,170.00,PE,0.00,0.00,0.00,8.90,18.90,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,210.00,PE,0.00,0.00,0.00,33.90,54.85,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,165.00,PE,9.00,13.90,9.00,12.60,12.60,42,200.4453,1104300,27000,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,172.50,PE,15.45,18.00,15.45,17.65,19.50,6,30.6801,448200,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,175.00,PE,15.10,21.80,15.10,21.80,21.90,12,62.9937,1058400,-21600,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,140.00,PE,0.00,0.00,0.00,1.05,1.90,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,162.50,PE,0.00,0.00,0.00,4.40,12.25,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,165.00,PE,0.00,0.00,0.00,5.00,14.05,0,0.00,2700,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,197.50,PE,0.00,0.00,0.00,22.00,44.30,0,0.00,10800,0,14-FEB-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,195.00,CE,0.00,0.00,0.00,8.15,0.65,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,155.00,CE,7.20,7.20,2.75,3.35,3.35,903,3871.1817,402300,-5400,14-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,175.00,CE,0.65,0.65,0.25,0.30,0.30,458,2168.559,2189700,224100,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,175.00,CE,2.25,2.30,2.20,2.20,1.20,3,14.35725,21600,2700,14-FEB-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,160.00,PE,0.00,0.00,0.00,5.40,12.05,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,155.00,PE,0.00,0.00,0.00,5.00,7.55,0,0.00,2700,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,205.00,CE,0.00,0.00,0.00,8.45,0.05,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,195.00,CE,0.00,0.00,0.00,11.80,0.15,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,142.50,PE,0.00,0.00,0.00,0.85,2.50,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,187.50,PE,0.00,0.00,0.00,16.05,33.70,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,182.50,PE,0.00,0.00,0.00,13.05,29.00,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,175.00,PE,0.00,0.00,0.00,17.80,22.20,0,0.00,2700,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,147.50,PE,0.00,0.00,0.00,1.35,4.10,0,0.00,0,0,14-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,135.00,PE,0.00,0.00,0.00,0.70,1.00,0,0.00,0,0,14-FEB-2025
