INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,JINDALSTEL,31-Oct-2024,2024-10-31,1060.00,CE,0.00,0.00,0.00,14.15,27.15,0,0.00,1875,0,11-SEP-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,1000.00,PE,0.00,0.00,0.00,90.10,81.15,0,0.00,0,0,11-SEP-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,1000.00,CE,9.45,11.50,6.95,10.10,10.10,1987,12536.4328,965000,-16875,11-SEP-2024
OPTSTK,JINDALSTEL,31-Oct-2024,2024-10-31,1000.00,PE,56.00,56.00,56.00,56.00,70.15,2,13.2,6875,1250,11-SEP-2024
FUTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,,,976.40,983.30,972.40,981.50,982.10,18,110.05375,11250,3750,11-SEP-2024
OPTSTK,JINDALSTEL,31-Oct-2024,2024-10-31,920.00,CE,0.00,0.00,0.00,97.50,87.95,0,0.00,0,0,11-SEP-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,1120.00,PE,0.00,0.00,0.00,171.10,162.65,0,0.00,0,0,11-SEP-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,1080.00,CE,0.85,1.30,0.75,1.20,1.20,168,1135.14781,337500,13125,11-SEP-2024
FUTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,,,964.85,971.70,953.10,967.55,967.55,4382,26441.4168,12141875,-519375,11-SEP-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,840.00,CE,0.00,0.00,0.00,107.00,130.50,0,0.00,10000,0,11-SEP-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,840.00,PE,0.85,0.90,0.80,0.85,0.85,9,47.2978125,81250,-1250,11-SEP-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,880.00,PE,2.60,3.10,1.80,2.05,2.05,170,937.455,159375,-10000,11-SEP-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,800.00,CE,0.00,0.00,0.00,165.30,169.45,0,0.00,26250,0,11-SEP-2024
OPTSTK,JINDALSTEL,31-Oct-2024,2024-10-31,960.00,CE,42.50,42.50,42.50,42.50,65.25,1,6.265625,1875,625,11-SEP-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,1120.00,PE,0.00,0.00,0.00,150.50,151.15,0,0.00,6250,0,11-SEP-2024
OPTSTK,JINDALSTEL,31-Oct-2024,2024-10-31,1120.00,PE,0.00,0.00,0.00,189.55,156.75,0,0.00,0,0,11-SEP-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,800.00,PE,0.00,0.00,0.00,15.15,10.95,0,0.00,0,0,11-SEP-2024
OPTSTK,JINDALSTEL,31-Oct-2024,2024-10-31,940.00,PE,0.00,0.00,0.00,30.00,39.80,0,0.00,625,0,11-SEP-2024
OPTSTK,JINDALSTEL,26-Sep-2024,2024-09-26,900.00,PE,3.95,5.15,3.00,3.50,3.50,455,2570.43125,448125,28125,11-SEP-2024
OPTSTK,JINDALSTEL,31-Oct-2024,2024-10-31,980.00,CE,39.30,39.30,38.55,38.55,55.55,2,12.7365625,1250,625,11-SEP-2024
