INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,220.00,CE,0.15,0.15,0.10,0.15,0.15,25,206.38125,506250,-18750,04-SEP-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,215.00,CE,0.00,0.00,0.00,0.25,0.85,0,0.00,142500,0,04-SEP-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,190.00,CE,0.00,0.00,0.00,20.65,10.25,0,0.00,0,0,04-SEP-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,190.00,PE,17.55,18.70,16.50,17.30,17.30,47,366.628125,682500,101250,04-SEP-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,180.00,CE,7.50,7.50,6.65,6.95,6.95,5,35.053125,18750,11250,04-SEP-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,180.00,PE,9.40,10.85,8.95,9.65,9.65,278,1978.2225,2921250,-206250,04-SEP-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,150.00,CE,0.00,0.00,0.00,43.30,31.15,0,0.00,0,0,04-SEP-2024
OPTSTK,NATIONALUM,28-Nov-2024,2024-11-28,170.00,PE,0.00,0.00,0.00,12.70,14.80,0,0.00,0,0,04-SEP-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,190.00,PE,0.00,0.00,0.00,22.85,23.35,0,0.00,0,0,04-SEP-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,150.00,CE,25.00,25.05,23.00,23.00,26.80,8,52.318125,18750,-3750,04-SEP-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,170.00,CE,8.35,8.85,6.90,8.00,8.00,652,4345.67437,1473750,-67500,04-SEP-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,170.00,PE,6.45,7.55,6.45,6.80,6.80,12,79.60125,97500,7500,04-SEP-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,200.00,PE,27.25,27.70,25.75,27.55,26.75,7,59.59875,832500,7500,04-SEP-2024
OPTSTK,NATIONALUM,28-Nov-2024,2024-11-28,200.00,PE,0.00,0.00,0.00,28.75,32.75,0,0.00,0,0,04-SEP-2024
OPTSTK,NATIONALUM,28-Nov-2024,2024-11-28,160.00,CE,0.00,0.00,0.00,34.50,27.85,0,0.00,0,0,04-SEP-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,170.00,CE,0.00,0.00,0.00,30.45,18.65,0,0.00,0,0,04-SEP-2024
FUTSTK,NATIONALUM,31-Oct-2024,2024-10-31,,,175.00,176.27,173.36,174.88,174.88,223,1461.21487,2017500,255000,04-SEP-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,210.00,PE,0.00,0.00,0.00,35.40,38.15,0,0.00,0,0,04-SEP-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,185.00,PE,12.75,14.60,12.55,13.30,13.30,99,737.0325,2070000,-33750,04-SEP-2024
OPTSTK,NATIONALUM,31-Oct-2024,2024-10-31,185.00,PE,0.00,0.00,0.00,17.05,20.15,0,0.00,0,0,04-SEP-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,185.00,CE,2.50,2.70,1.95,2.30,2.30,839,5892.17437,5418750,307500,04-SEP-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,205.00,CE,0.55,0.55,0.35,0.40,0.40,137,1055.22937,746250,251250,04-SEP-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,175.00,PE,6.05,7.40,5.85,6.45,6.45,768,5230.28625,2013750,120000,04-SEP-2024
OPTSTK,NATIONALUM,26-Sep-2024,2024-09-26,175.00,CE,5.85,6.25,4.60,5.45,5.45,1532,10356.9825,2996250,1931250,04-SEP-2024
