INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,182.50,CE,11.85,12.30,8.75,9.65,9.65,25,130.1103,145800,13500,04-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,160.00,CE,0.00,0.00,0.00,33.65,30.80,0,0.00,18900,0,04-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,215.00,PE,0.00,0.00,0.00,54.75,27.10,0,0.00,0,0,04-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,190.00,PE,7.90,9.25,7.90,9.25,9.75,3,16.0677,13500,5400,04-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,185.00,PE,0.00,0.00,0.00,28.90,7.40,0,0.00,0,0,04-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,200.00,PE,10.10,14.30,9.85,12.95,12.95,57,326.95515,1444500,29700,04-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,190.00,CE,6.90,7.65,4.60,5.20,5.20,1367,7230.5352,2127600,45900,04-APR-2025
OPTSTK,ABCAPITAL,26-Jun-2025,2025-06-26,180.00,PE,0.00,0.00,0.00,10.70,7.05,0,0.00,0,0,04-APR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,170.00,PE,2.35,2.65,2.35,2.65,2.55,2,9.315,21600,5400,04-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,185.00,PE,2.60,4.75,2.30,4.10,4.10,775,3950.9721,1304100,83700,04-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,197.50,CE,3.50,3.95,2.20,2.55,2.55,246,1331.91,245700,18900,04-APR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,167.50,PE,0.40,0.40,0.40,0.40,0.40,2,9.0666,237600,0,04-APR-2025
