INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ABB,26-Dec-2024,2024-12-26,8500.00,CE,16.95,20.95,9.05,9.90,9.90,930,9898.28631,27625,-750,17-DEC-2024
OPTSTK,ABB,26-Dec-2024,2024-12-26,8700.00,CE,0.00,0.00,0.00,142.80,4.90,0,0.00,0,0,17-DEC-2024
OPTSTK,ABB,26-Dec-2024,2024-12-26,6400.00,PE,0.00,0.00,0.00,0.75,0.05,0,0.00,375,0,17-DEC-2024
OPTSTK,ABB,26-Dec-2024,2024-12-26,7600.00,PE,43.00,51.30,33.15,43.20,43.20,1290,12325.3041,70125,4125,17-DEC-2024
OPTSTK,ABB,27-Feb-2025,2025-02-27,8800.00,PE,0.00,0.00,0.00,1479.50,1057.75,0,0.00,0,0,17-DEC-2024
OPTSTK,ABB,30-Jan-2025,2025-01-30,7700.00,CE,0.00,0.00,0.00,397.90,472.30,0,0.00,250,0,17-DEC-2024
OPTSTK,ABB,30-Jan-2025,2025-01-30,6200.00,PE,0.00,0.00,0.00,138.05,7.80,0,0.00,0,0,17-DEC-2024
OPTSTK,ABB,27-Feb-2025,2025-02-27,9200.00,CE,0.00,0.00,0.00,164.40,118.05,0,0.00,0,0,17-DEC-2024
OPTSTK,ABB,27-Feb-2025,2025-02-27,8600.00,PE,0.00,0.00,0.00,1325.65,909.50,0,0.00,0,0,17-DEC-2024
OPTSTK,ABB,30-Jan-2025,2025-01-30,8600.00,CE,0.00,0.00,0.00,288.20,138.30,0,0.00,0,0,17-DEC-2024
OPTSTK,ABB,27-Feb-2025,2025-02-27,6400.00,CE,0.00,0.00,0.00,1298.35,1545.05,0,0.00,0,0,17-DEC-2024
OPTSTK,ABB,26-Dec-2024,2024-12-26,7200.00,PE,7.30,9.25,6.20,7.15,7.15,230,2072.21887,26000,-12500,17-DEC-2024
OPTSTK,ABB,27-Feb-2025,2025-02-27,7200.00,CE,0.00,0.00,0.00,792.30,904.25,0,0.00,0,0,17-DEC-2024
