INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,LICHSGFIN,29-May-2025,2025-05-29,560.00,PE,0.00,0.00,0.00,62.70,43.40,0,0.00,0,0,11-MAR-2025
OPTSTK,LICHSGFIN,24-Apr-2025,2025-04-24,640.00,CE,0.00,0.00,0.00,1.85,1.90,0,0.00,42000,0,11-MAR-2025
OPTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,470.00,CE,0.00,0.00,0.00,66.00,65.35,0,0.00,40000,0,11-MAR-2025
OPTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,420.00,PE,0.20,0.20,0.20,0.20,0.20,4,16.808,62000,0,11-MAR-2025
OPTSTK,LICHSGFIN,29-May-2025,2025-05-29,580.00,PE,0.00,0.00,0.00,76.55,56.45,0,0.00,0,0,11-MAR-2025
OPTSTK,LICHSGFIN,29-May-2025,2025-05-29,500.00,PE,0.00,0.00,0.00,29.40,15.25,0,0.00,0,0,11-MAR-2025
OPTSTK,LICHSGFIN,29-May-2025,2025-05-29,480.00,PE,0.00,0.00,0.00,21.35,9.65,0,0.00,0,0,11-MAR-2025
OPTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,520.00,PE,14.90,15.10,7.40,7.70,7.70,677,3593.3095,587000,-38000,11-MAR-2025
OPTSTK,LICHSGFIN,24-Apr-2025,2025-04-24,620.00,PE,0.00,0.00,0.00,58.75,84.95,0,0.00,0,0,11-MAR-2025
OPTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,530.00,PE,17.00,20.85,11.00,11.30,11.30,796,4342.6625,483000,-36000,11-MAR-2025
OPTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,580.00,PE,51.75,51.75,51.05,51.05,47.10,2,12.628,75000,-2000,11-MAR-2025
FUTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,,,521.65,536.30,517.15,534.80,534.80,2807,14841.2965,23409000,-201000,11-MAR-2025
OPTSTK,LICHSGFIN,24-Apr-2025,2025-04-24,530.00,PE,21.00,21.00,21.00,21.00,20.60,5,27.55,5000,5000,11-MAR-2025
OPTSTK,LICHSGFIN,24-Apr-2025,2025-04-24,500.00,PE,11.50,11.50,8.35,8.75,8.75,10,51.003,111000,-3000,11-MAR-2025
OPTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,480.00,PE,3.00,3.45,1.60,1.65,1.65,114,549.824,348000,-3000,11-MAR-2025
OPTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,630.00,CE,0.00,0.00,0.00,0.20,0.10,0,0.00,27000,0,11-MAR-2025
OPTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,680.00,CE,0.20,0.20,0.10,0.10,0.05,2,13.603,63000,1000,11-MAR-2025
OPTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,660.00,PE,0.00,0.00,0.00,141.00,124.55,0,0.00,6000,0,11-MAR-2025
OPTSTK,LICHSGFIN,24-Apr-2025,2025-04-24,580.00,CE,0.00,0.00,0.00,7.40,9.75,0,0.00,5000,0,11-MAR-2025
OPTSTK,LICHSGFIN,24-Apr-2025,2025-04-24,490.00,CE,0.00,0.00,0.00,47.40,54.35,0,0.00,0,0,11-MAR-2025
OPTSTK,LICHSGFIN,24-Apr-2025,2025-04-24,400.00,PE,1.25,1.75,1.20,1.45,1.45,53,212.734,88000,12000,11-MAR-2025
OPTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,540.00,PE,24.45,26.45,15.65,16.20,16.20,281,1573.0065,284000,-20000,11-MAR-2025
OPTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,700.00,PE,0.00,0.00,0.00,157.00,164.40,0,0.00,138000,0,11-MAR-2025
OPTSTK,LICHSGFIN,29-May-2025,2025-05-29,400.00,PE,0.00,0.00,0.00,3.65,0.65,0,0.00,0,0,11-MAR-2025
OPTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,400.00,CE,0.00,0.00,0.00,196.20,134.75,0,0.00,0,0,11-MAR-2025
OPTSTK,LICHSGFIN,24-Apr-2025,2025-04-24,560.00,CE,0.00,0.00,0.00,61.65,15.45,0,0.00,0,0,11-MAR-2025
OPTSTK,LICHSGFIN,29-May-2025,2025-05-29,560.00,CE,0.00,0.00,0.00,26.10,24.85,0,0.00,0,0,11-MAR-2025
OPTSTK,LICHSGFIN,29-May-2025,2025-05-29,520.00,CE,0.00,0.00,0.00,41.70,43.60,0,0.00,0,0,11-MAR-2025
OPTSTK,LICHSGFIN,24-Apr-2025,2025-04-24,540.00,CE,15.20,17.00,15.20,17.00,23.40,2,11.122,5000,1000,11-MAR-2025
OPTSTK,LICHSGFIN,24-Apr-2025,2025-04-24,420.00,CE,0.00,0.00,0.00,172.55,117.20,0,0.00,0,0,11-MAR-2025
OPTSTK,LICHSGFIN,27-Mar-2025,2025-03-27,540.00,CE,7.50,11.95,5.80,10.90,10.90,877,4811.3095,451000,-52000,11-MAR-2025
OPTSTK,LICHSGFIN,29-May-2025,2025-05-29,460.00,CE,0.00,0.00,0.00,76.50,85.70,0,0.00,0,0,11-MAR-2025
OPTSTK,JUBLFOOD,29-May-2025,2025-05-29,580.00,CE,0.00,0.00,0.00,113.30,59.60,0,0.00,0,0,11-MAR-2025
OPTSTK,JINDALSTEL,24-Apr-2025,2025-04-24,960.00,CE,0.00,0.00,0.00,26.25,21.75,0,0.00,0,0,11-MAR-2025
