INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
FUTSTK,ABFRL,26-Dec-2024,2024-12-26,,,301.40,301.40,297.10,298.20,298.20,26,201.6833,3320200,-67600,12-NOV-2024
FUTSTK,ABFRL,28-Nov-2024,2024-11-28,,,299.00,300.15,295.50,296.30,296.30,409,3161.6507,54249000,-980200,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,335.00,CE,0.00,0.00,0.00,0.55,0.50,0,0.00,228800,0,12-NOV-2024
OPTSTK,ABFRL,26-Dec-2024,2024-12-26,250.00,PE,0.00,0.00,0.00,1.50,1.50,0,0.00,0,0,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,275.00,CE,0.00,0.00,0.00,26.30,21.85,0,0.00,36400,0,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,360.00,PE,0.00,0.00,0.00,49.50,65.10,0,0.00,2600,0,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,365.00,CE,0.00,0.00,0.00,0.40,0.05,0,0.00,28600,0,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,270.00,CE,0.00,0.00,0.00,39.00,26.05,0,0.00,41600,0,12-NOV-2024
OPTSTK,ABFRL,30-Jan-2025,2025-01-30,270.00,CE,0.00,0.00,0.00,52.40,36.10,0,0.00,0,0,12-NOV-2024
OPTSTK,ABFRL,26-Dec-2024,2024-12-26,315.00,CE,0.00,0.00,0.00,19.85,7.90,0,0.00,0,0,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,315.00,PE,0.00,0.00,0.00,22.10,22.75,0,0.00,91000,0,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,340.00,PE,0.00,0.00,0.00,43.50,45.45,0,0.00,44200,0,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,340.00,CE,0.75,0.75,0.45,0.45,0.45,19,168.207,595400,-49400,12-NOV-2024
OPTSTK,ABFRL,30-Jan-2025,2025-01-30,340.00,PE,0.00,0.00,0.00,43.05,48.05,0,0.00,0,0,12-NOV-2024
OPTSTK,ABFRL,26-Dec-2024,2024-12-26,340.00,CE,0.00,0.00,0.00,34.20,2.90,0,0.00,0,0,12-NOV-2024
OPTSTK,ABFRL,26-Dec-2024,2024-12-26,335.00,CE,0.00,0.00,0.00,12.50,3.60,0,0.00,0,0,12-NOV-2024
OPTSTK,ABFRL,30-Jan-2025,2025-01-30,320.00,PE,0.00,0.00,0.00,30.65,33.30,0,0.00,0,0,12-NOV-2024
OPTSTK,ABFRL,26-Dec-2024,2024-12-26,320.00,CE,0.00,0.00,0.00,45.05,6.55,0,0.00,0,0,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,320.00,PE,0.00,0.00,0.00,26.90,26.95,0,0.00,832000,0,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,320.00,CE,1.40,1.40,0.55,0.55,0.55,38,317.0726,1513200,-98800,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,360.00,CE,0.30,0.30,0.25,0.25,0.05,3,28.1021,699400,-7800,12-NOV-2024
OPTSTK,ABFRL,26-Dec-2024,2024-12-26,335.00,PE,0.00,0.00,0.00,35.60,42.00,0,0.00,0,0,12-NOV-2024
OPTSTK,ABFRL,30-Jan-2025,2025-01-30,320.00,CE,0.00,0.00,0.00,24.55,11.80,0,0.00,0,0,12-NOV-2024
OPTSTK,ABFRL,30-Jan-2025,2025-01-30,310.00,CE,0.00,0.00,0.00,28.95,15.15,0,0.00,0,0,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,335.00,PE,0.00,0.00,0.00,38.90,40.65,0,0.00,26000,0,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,250.00,PE,0.40,0.40,0.30,0.30,0.10,3,19.5273,436800,-7800,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,250.00,CE,0.00,0.00,0.00,50.00,44.70,0,0.00,5200,0,12-NOV-2024
OPTSTK,ABFRL,26-Dec-2024,2024-12-26,320.00,PE,0.00,0.00,0.00,17.20,30.10,0,0.00,0,0,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,275.00,PE,0.00,0.00,0.00,1.30,2.20,0,0.00,351000,0,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,325.00,CE,1.80,1.80,1.00,1.20,1.15,12,101.7666,520000,-31200,12-NOV-2024
OPTSTK,ABFRL,28-Nov-2024,2024-11-28,325.00,PE,0.00,0.00,0.00,29.85,31.35,0,0.00,117000,0,12-NOV-2024
OPTSTK,ABFRL,26-Dec-2024,2024-12-26,325.00,CE,0.00,0.00,0.00,15.85,5.40,0,0.00,0,0,12-NOV-2024
OPTSTK,ABFRL,26-Dec-2024,2024-12-26,325.00,PE,0.00,0.00,0.00,29.10,33.90,0,0.00,0,0,12-NOV-2024
OPTSTK,GRANULES,26-Dec-2024,2024-12-26,620.00,CE,0.00,0.00,0.00,9.00,12.15,0,0.00,25000,0,12-NOV-2024
OPTSTK,GRANULES,28-Nov-2024,2024-11-28,510.00,PE,0.00,0.00,0.00,2.25,2.35,0,0.00,64000,0,12-NOV-2024
OPTSTK,GRANULES,28-Nov-2024,2024-11-28,480.00,PE,0.00,0.00,0.00,1.15,0.40,0,0.00,124000,0,12-NOV-2024
OPTSTK,GRANULES,26-Dec-2024,2024-12-26,480.00,PE,0.00,0.00,0.00,19.10,3.75,0,0.00,0,0,12-NOV-2024
OPTSTK,GRANULES,28-Nov-2024,2024-11-28,670.00,CE,0.00,0.00,0.00,0.20,0.30,0,0.00,225000,0,12-NOV-2024
OPTSTK,GRANULES,30-Jan-2025,2025-01-30,580.00,PE,0.00,0.00,0.00,52.90,46.00,0,0.00,0,0,12-NOV-2024
OPTSTK,GRANULES,28-Nov-2024,2024-11-28,660.00,CE,1.35,1.50,1.35,1.50,1.50,3,19.8435,101000,-3000,12-NOV-2024
