INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,LICHSGFIN,26-Dec-2024,2024-12-26,690.00,CE,1.90,4.10,1.60,2.75,2.75,52,360.3695,25000,5000,26-NOV-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,690.00,CE,0.35,0.40,0.20,0.25,0.05,143,987.1255,324000,56000,26-NOV-2024
OPTSTK,LICHSGFIN,26-Dec-2024,2024-12-26,600.00,PE,8.20,9.20,7.00,9.00,9.00,333,2026.648,360000,184000,26-NOV-2024
OPTSTK,LICHSGFIN,30-Jan-2025,2025-01-30,600.00,CE,0.00,0.00,0.00,75.05,51.35,0,0.00,0,0,26-NOV-2024
OPTSTK,LICHSGFIN,26-Dec-2024,2024-12-26,740.00,CE,0.40,1.65,0.30,0.45,1.20,35,259.191,37000,33000,26-NOV-2024
OPTSTK,LICHSGFIN,26-Dec-2024,2024-12-26,520.00,PE,0.00,0.00,0.00,6.60,0.70,0,0.00,0,0,26-NOV-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,610.00,CE,21.50,22.65,13.60,14.20,14.20,174,1090.318,406000,-65000,26-NOV-2024
OPTSTK,LICHSGFIN,26-Dec-2024,2024-12-26,700.00,PE,66.00,75.00,65.00,74.80,74.80,73,562.5715,98000,51000,26-NOV-2024
OPTSTK,LICHSGFIN,26-Dec-2024,2024-12-26,520.00,CE,0.00,0.00,0.00,162.40,105.05,0,0.00,0,0,26-NOV-2024
OPTSTK,LICHSGFIN,30-Jan-2025,2025-01-30,620.00,CE,0.00,0.00,0.00,64.15,40.40,0,0.00,0,0,26-NOV-2024
OPTSTK,LICHSGFIN,30-Jan-2025,2025-01-30,560.00,PE,0.00,0.00,0.00,19.35,10.25,0,0.00,0,0,26-NOV-2024
OPTSTK,LICHSGFIN,26-Dec-2024,2024-12-26,560.00,CE,0.00,0.00,0.00,129.85,68.50,0,0.00,0,0,26-NOV-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,540.00,CE,0.00,0.00,0.00,154.10,81.70,0,0.00,0,0,26-NOV-2024
OPTSTK,LICHSGFIN,26-Dec-2024,2024-12-26,540.00,CE,0.00,0.00,0.00,145.70,86.25,0,0.00,0,0,26-NOV-2024
OPTSTK,LICHSGFIN,26-Dec-2024,2024-12-26,610.00,PE,10.50,12.70,9.75,12.60,12.60,92,572.2565,86000,49000,26-NOV-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,730.00,CE,0.05,0.10,0.05,0.05,0.05,4,29.203,299000,-4000,26-NOV-2024
OPTSTK,LICHSGFIN,30-Jan-2025,2025-01-30,700.00,PE,0.00,0.00,0.00,88.25,82.95,0,0.00,0,0,26-NOV-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,800.00,PE,0.00,0.00,0.00,172.15,178.20,0,0.00,4000,0,26-NOV-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,520.00,PE,0.00,0.00,0.00,0.10,0.05,0,0.00,3000,0,26-NOV-2024
