INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ZOMATO,30-Jan-2025,2025-01-30,305.00,PE,23.50,23.50,23.50,23.50,21.95,1,6.57,2000,2000,09-DEC-2024
OPTSTK,ZOMATO,30-Jan-2025,2025-01-30,310.00,CE,18.65,18.65,13.50,14.20,14.20,27,175.663,114000,-6000,09-DEC-2024
OPTSTK,ZOMATO,26-Dec-2024,2024-12-26,310.00,PE,14.45,20.95,13.95,18.75,18.75,324,2119.921,460000,124000,09-DEC-2024
OPTSTK,ZOMATO,26-Dec-2024,2024-12-26,285.00,CE,22.00,22.00,14.95,17.10,17.10,216,1308.33,1074000,42000,09-DEC-2024
OPTSTK,ZOMATO,30-Jan-2025,2025-01-30,340.00,CE,8.00,8.95,6.50,6.50,6.50,33,229.525,66000,34000,09-DEC-2024
OPTSTK,ZOMATO,26-Dec-2024,2024-12-26,340.00,PE,37.90,45.55,37.90,45.55,44.35,8,60.801,56000,0,09-DEC-2024
OPTSTK,ZOMATO,30-Jan-2025,2025-01-30,325.00,CE,0.00,0.00,0.00,11.10,8.55,0,0.00,0,0,09-DEC-2024
OPTSTK,ZOMATO,26-Dec-2024,2024-12-26,325.00,CE,4.00,4.05,1.80,2.25,2.25,747,4893.481,712000,312000,09-DEC-2024
OPTSTK,ZOMATO,30-Jan-2025,2025-01-30,275.00,PE,0.00,0.00,0.00,10.35,8.30,0,0.00,2000,0,09-DEC-2024
OPTSTK,ZOMATO,30-Jan-2025,2025-01-30,305.00,CE,20.35,20.35,15.50,15.50,15.15,8,51.64,6000,-8000,09-DEC-2024
OPTSTK,ZOMATO,30-Jan-2025,2025-01-30,290.00,CE,26.50,26.50,22.30,22.85,22.25,16,100.376,122000,-6000,09-DEC-2024
OPTSTK,ZOMATO,30-Jan-2025,2025-01-30,275.00,CE,0.00,0.00,0.00,30.70,31.25,0,0.00,0,0,09-DEC-2024
