INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,CROMPTON,26-Dec-2024,2024-12-26,365.00,PE,0.60,0.65,0.25,0.30,0.30,29,190.7892,54000,21600,19-DEC-2024
OPTSTK,CROMPTON,30-Jan-2025,2025-01-30,405.00,CE,0.00,0.00,0.00,27.80,13.10,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,26-Dec-2024,2024-12-26,405.00,PE,14.55,15.25,10.50,10.70,10.70,33,247.7538,491400,-30600,19-DEC-2024
OPTSTK,CROMPTON,30-Jan-2025,2025-01-30,330.00,PE,0.00,0.00,0.00,4.75,0.45,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,26-Dec-2024,2024-12-26,355.00,PE,0.00,0.00,0.00,6.55,0.05,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,30-Jan-2025,2025-01-30,355.00,PE,0.00,0.00,0.00,4.95,2.35,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,30-Jan-2025,2025-01-30,410.00,CE,0.00,0.00,0.00,22.70,11.10,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,26-Dec-2024,2024-12-26,490.00,CE,0.00,0.00,0.00,10.30,0.05,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,30-Jan-2025,2025-01-30,445.00,PE,0.00,0.00,0.00,45.15,49.05,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,26-Dec-2024,2024-12-26,445.00,PE,0.00,0.00,0.00,28.75,49.00,0,0.00,1800,0,19-DEC-2024
OPTSTK,CROMPTON,26-Dec-2024,2024-12-26,380.00,PE,3.05,3.05,0.90,0.95,0.95,188,1291.5576,482400,-63000,19-DEC-2024
OPTSTK,CROMPTON,26-Dec-2024,2024-12-26,380.00,CE,0.00,0.00,0.00,15.75,17.30,0,0.00,25200,0,19-DEC-2024
OPTSTK,CROMPTON,27-Feb-2025,2025-02-27,380.00,CE,0.00,0.00,0.00,48.05,31.85,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,30-Jan-2025,2025-01-30,365.00,PE,0.00,0.00,0.00,7.00,4.05,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,26-Dec-2024,2024-12-26,365.00,CE,0.00,0.00,0.00,39.30,31.05,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,26-Dec-2024,2024-12-26,335.00,PE,0.00,0.00,0.00,0.15,0.05,0,0.00,64800,0,19-DEC-2024
OPTSTK,CROMPTON,26-Dec-2024,2024-12-26,350.00,CE,0.00,0.00,0.00,80.20,45.90,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,26-Dec-2024,2024-12-26,430.00,PE,0.00,0.00,0.00,34.55,34.15,0,0.00,23400,0,19-DEC-2024
OPTSTK,CROMPTON,27-Feb-2025,2025-02-27,430.00,CE,0.00,0.00,0.00,22.80,9.90,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,30-Jan-2025,2025-01-30,390.00,CE,0.00,0.00,0.00,31.65,20.35,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,27-Feb-2025,2025-02-27,390.00,CE,0.00,0.00,0.00,41.95,26.00,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,30-Jan-2025,2025-01-30,395.00,CE,0.00,0.00,0.00,33.20,17.70,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,30-Jan-2025,2025-01-30,350.00,CE,0.00,0.00,0.00,56.25,49.90,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,30-Jan-2025,2025-01-30,430.00,CE,0.00,0.00,0.00,5.40,5.45,0,0.00,9000,0,19-DEC-2024
OPTSTK,CROMPTON,27-Feb-2025,2025-02-27,390.00,PE,0.00,0.00,0.00,18.25,15.50,0,0.00,0,0,19-DEC-2024
OPTSTK,CROMPTON,26-Dec-2024,2024-12-26,390.00,PE,4.45,6.30,2.60,2.85,2.85,552,3912.5358,304200,-5400,19-DEC-2024
