INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,NMDC,31-Oct-2024,2024-10-31,190.00,CE,0.00,0.00,0.00,48.65,35.95,0,0.00,0,0,21-OCT-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,235.00,PE,6.00,11.90,5.75,10.90,10.90,383,4199.38875,2079000,-189000,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,235.00,PE,11.60,14.50,11.60,14.50,15.60,3,33.44175,27000,4500,21-OCT-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,220.00,CE,13.40,13.55,8.50,9.45,9.45,260,2696.949,3505500,-67500,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,220.00,CE,16.60,16.60,13.85,14.30,14.30,24,253.827,337500,49500,21-OCT-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,245.00,PE,15.85,20.35,15.85,20.35,19.65,9,106.686,1746000,-18000,21-OCT-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,245.00,CE,2.20,2.20,0.90,1.05,1.05,906,10040.8387,4666500,387000,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,245.00,CE,5.60,5.60,4.35,4.35,4.35,20,224.73675,58500,18000,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,230.00,CE,13.00,13.30,8.80,9.10,9.10,173,1870.623,999000,319500,21-OCT-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,275.00,PE,0.00,0.00,0.00,51.60,48.90,0,0.00,0,0,21-OCT-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,275.00,CE,0.20,0.25,0.15,0.25,0.25,34,421.10775,576000,-58500,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,195.00,CE,0.00,0.00,0.00,44.85,33.30,0,0.00,0,0,21-OCT-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,195.00,PE,0.40,0.45,0.35,0.40,0.40,11,96.7275,328500,-9000,21-OCT-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,255.00,PE,0.00,0.00,0.00,24.20,29.10,0,0.00,319500,0,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,200.00,PE,1.65,2.15,1.40,2.05,2.05,64,581.04,607500,216000,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,190.00,CE,0.00,0.00,0.00,34.00,37.75,0,0.00,4500,0,21-OCT-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,240.00,CE,3.20,3.40,1.40,1.55,1.55,1543,16800.642,9697500,490500,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,205.00,PE,0.00,0.00,0.00,5.20,3.00,0,0.00,0,0,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,205.00,CE,0.00,0.00,0.00,37.05,25.00,0,0.00,0,0,21-OCT-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,205.00,PE,0.50,0.80,0.45,0.80,0.80,106,981.07875,1003500,40500,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,220.00,PE,4.70,6.80,4.70,6.50,6.50,246,2494.42875,1111500,490500,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,275.00,PE,0.00,0.00,0.00,43.20,48.25,0,0.00,0,0,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,195.00,PE,0.00,0.00,0.00,3.10,1.35,0,0.00,0,0,21-OCT-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,250.00,PE,0.00,0.00,0.00,27.75,28.30,0,0.00,0,0,21-OCT-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,250.00,PE,20.00,25.25,20.00,25.25,24.30,6,73.79325,4324500,-18000,21-OCT-2024
FUTSTK,NMDC,31-Oct-2024,2024-10-31,,,232.65,234.53,224.99,226.28,226.28,3973,40813.4578,90859500,945000,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,210.00,CE,0.00,0.00,0.00,29.90,21.30,0,0.00,0,0,21-OCT-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,210.00,CE,0.00,0.00,0.00,37.00,24.90,0,0.00,0,0,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,245.00,PE,0.00,0.00,0.00,12.50,22.45,0,0.00,4500,0,21-OCT-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,200.00,PE,0.40,0.55,0.35,0.50,0.50,169,1524.50325,2223000,22500,21-OCT-2024
OPTSTK,NMDC,26-Dec-2024,2024-12-26,200.00,CE,0.00,0.00,0.00,44.00,32.00,0,0.00,0,0,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,160.00,PE,0.00,0.00,0.00,0.40,0.05,0,0.00,90000,0,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,275.00,CE,0.00,0.00,0.00,5.90,0.80,0,0.00,0,0,21-OCT-2024
OPTSTK,NMDC,31-Oct-2024,2024-10-31,235.00,CE,5.00,5.25,2.10,2.45,2.45,1540,16509.3997,4225500,153000,21-OCT-2024
OPTSTK,NMDC,28-Nov-2024,2024-11-28,235.00,CE,9.00,9.00,7.35,7.50,7.50,15,164.0835,288000,13500,21-OCT-2024
