INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,DMART,27-Mar-2025,2025-03-27,3450.00,PE,0.00,0.00,0.00,122.55,25.85,0,0.00,0,0,04-FEB-2025
OPTSTK,DMART,27-Mar-2025,2025-03-27,3800.00,CE,0.00,0.00,0.00,142.35,268.50,0,0.00,0,0,04-FEB-2025
OPTSTK,DMART,24-Apr-2025,2025-04-24,3800.00,PE,0.00,0.00,0.00,336.95,146.90,0,0.00,0,0,04-FEB-2025
OPTSTK,TATACONSUM,27-Mar-2025,2025-03-27,1180.00,PE,0.00,0.00,0.00,260.10,140.05,0,0.00,0,0,04-FEB-2025
OPTSTK,TATACONSUM,27-Feb-2025,2025-02-27,1140.00,CE,3.65,3.90,2.25,2.60,2.60,338,1761.12626,186960,-20520,04-FEB-2025
OPTSTK,DMART,27-Feb-2025,2025-02-27,4200.00,PE,296.95,340.40,283.05,296.40,296.40,20,135.191025,3300,300,04-FEB-2025
OPTSTK,DMART,27-Feb-2025,2025-02-27,4100.00,CE,78.25,91.45,57.00,60.00,60.00,1531,9569.9934,97200,5700,04-FEB-2025
OPTSTK,DMART,27-Mar-2025,2025-03-27,3800.00,PE,0.00,0.00,0.00,362.10,112.95,0,0.00,0,0,04-FEB-2025
OPTSTK,DMART,27-Feb-2025,2025-02-27,3800.00,CE,225.00,228.50,183.45,200.00,200.00,232,1392.3594,65550,6600,04-FEB-2025
OPTSTK,TATACONSUM,24-Apr-2025,2025-04-24,1140.00,PE,0.00,0.00,0.00,163.75,108.35,0,0.00,0,0,04-FEB-2025
OPTSTK,DMART,27-Mar-2025,2025-03-27,4200.00,CE,0.00,0.00,0.00,53.70,92.90,0,0.00,0,0,04-FEB-2025
OPTSTK,DMART,24-Apr-2025,2025-04-24,4200.00,PE,0.00,0.00,0.00,627.00,360.75,0,0.00,0,0,04-FEB-2025
OPTSTK,DMART,27-Feb-2025,2025-02-27,3100.00,CE,0.00,0.00,0.00,980.70,833.10,0,0.00,300,0,04-FEB-2025
OPTSTK,DMART,27-Feb-2025,2025-02-27,3250.00,PE,6.95,6.95,6.90,6.90,0.70,2,9.770775,2250,-150,04-FEB-2025
OPTSTK,TATACONSUM,27-Feb-2025,2025-02-27,1130.00,PE,0.00,0.00,0.00,87.45,94.30,0,0.00,2736,0,04-FEB-2025
OPTSTK,DMART,24-Apr-2025,2025-04-24,3600.00,CE,0.00,0.00,0.00,259.35,452.45,0,0.00,0,0,04-FEB-2025
OPTSTK,DMART,27-Mar-2025,2025-03-27,4300.00,PE,0.00,0.00,0.00,751.80,407.60,0,0.00,0,0,04-FEB-2025
OPTSTK,DMART,27-Feb-2025,2025-02-27,4300.00,CE,36.80,42.95,23.55,24.55,24.55,604,3921.60082,72000,6150,04-FEB-2025
OPTSTK,DMART,27-Feb-2025,2025-02-27,3950.00,CE,139.90,153.50,105.45,111.60,111.60,1212,7404.29872,33600,7800,04-FEB-2025
OPTSTK,TATACONSUM,27-Mar-2025,2025-03-27,880.00,PE,0.00,0.00,0.00,34.20,1.45,0,0.00,0,0,04-FEB-2025
OPTSTK,DMART,24-Apr-2025,2025-04-24,3200.00,CE,0.00,0.00,0.00,503.45,781.80,0,0.00,0,0,04-FEB-2025
OPTSTK,TATACONSUM,27-Feb-2025,2025-02-27,800.00,PE,0.30,0.30,0.25,0.25,0.05,6,21.895296,210216,-1368,04-FEB-2025
