INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,HAL,28-Nov-2024,2024-11-28,4700.00,CE,0.00,0.00,0.00,231.75,163.30,0,0.00,0,0,04-OCT-2024
OPTSTK,HAL,28-Nov-2024,2024-11-28,4700.00,PE,0.00,0.00,0.00,503.60,555.35,0,0.00,0,0,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,4700.00,CE,37.65,41.20,26.30,29.50,29.50,2117,30065.5728,507600,47100,04-OCT-2024
OPTSTK,HAL,28-Nov-2024,2024-11-28,3800.00,PE,0.00,0.00,0.00,104.75,106.50,0,0.00,0,0,04-OCT-2024
OPTSTK,HAL,26-Dec-2024,2024-12-26,4200.00,CE,0.00,0.00,0.00,531.95,438.80,0,0.00,0,0,04-OCT-2024
OPTSTK,HAL,28-Nov-2024,2024-11-28,4200.00,CE,295.00,297.30,280.00,280.00,358.35,3,40.4169,2100,900,04-OCT-2024
OPTSTK,HAL,28-Nov-2024,2024-11-28,4500.00,PE,0.00,0.00,0.00,240.00,421.65,0,0.00,2700,0,04-OCT-2024
OPTSTK,HAL,28-Nov-2024,2024-11-28,4500.00,CE,156.00,171.00,143.00,145.00,145.00,7,97.6797,8400,900,04-OCT-2024
OPTSTK,HAL,26-Dec-2024,2024-12-26,4800.00,CE,0.00,0.00,0.00,274.85,208.55,0,0.00,0,0,04-OCT-2024
OPTSTK,HAL,26-Dec-2024,2024-12-26,3800.00,PE,0.00,0.00,0.00,142.20,154.15,0,0.00,0,0,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,4200.00,CE,221.90,245.00,165.35,187.95,187.95,1107,14624.5299,94500,11700,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,4200.00,PE,105.25,128.00,72.60,101.15,101.15,3459,44608.8162,317100,56400,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,4900.00,CE,20.70,22.05,14.80,15.80,15.80,988,14575.9251,234300,-10200,04-OCT-2024
OPTSTK,HAL,26-Dec-2024,2024-12-26,4000.00,PE,150.00,150.00,150.00,150.00,225.05,1,12.45,300,300,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,4800.00,PE,520.15,535.10,470.00,503.15,575.70,16,254.4408,176100,-1200,04-OCT-2024
OPTSTK,HAL,26-Dec-2024,2024-12-26,5000.00,CE,0.00,0.00,0.00,137.90,159.20,0,0.00,900,0,04-OCT-2024
OPTSTK,HAL,28-Nov-2024,2024-11-28,4000.00,PE,93.95,110.15,74.00,94.00,94.00,35,429.30315,15900,3000,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,4000.00,PE,48.95,61.30,32.00,46.85,46.85,2765,33550.6291,466500,38100,04-OCT-2024
OPTSTK,HAL,26-Dec-2024,2024-12-26,4800.00,PE,0.00,0.00,0.00,618.95,673.10,0,0.00,0,0,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,4000.00,CE,348.00,389.40,297.15,327.65,327.65,44,573.88515,38400,1200,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,4900.00,PE,0.00,0.00,0.00,591.20,660.50,0,0.00,41700,0,04-OCT-2024
OPTSTK,HAL,28-Nov-2024,2024-11-28,4900.00,PE,0.00,0.00,0.00,641.00,705.00,0,0.00,0,0,04-OCT-2024
OPTSTK,HAL,28-Nov-2024,2024-11-28,4800.00,CE,0.00,0.00,0.00,146.50,137.45,0,0.00,600,0,04-OCT-2024
OPTSTK,HAL,28-Nov-2024,2024-11-28,4800.00,PE,500.00,500.00,500.00,500.00,628.45,1,15.9,300,300,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,5200.00,PE,856.80,856.80,856.80,856.80,932.55,1,18.1704,31800,0,04-OCT-2024
OPTSTK,HAL,26-Dec-2024,2024-12-26,5200.00,PE,0.00,0.00,0.00,905.55,978.00,0,0.00,0,0,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,5600.00,CE,3.20,3.95,3.00,3.70,3.90,31,521.1303,30900,1500,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,4600.00,CE,52.90,59.05,37.50,42.55,42.55,2856,39837.9034,604800,87900,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,4600.00,PE,338.40,374.15,286.00,356.90,418.95,45,665.0955,251700,1500,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,4100.00,PE,71.55,89.25,48.70,70.05,70.05,1415,17689.7131,207300,28800,04-OCT-2024
OPTSTK,HAL,31-Oct-2024,2024-10-31,4100.00,CE,270.00,320.00,246.75,253.30,253.30,39,512.50875,29100,-1200,04-OCT-2024
OPTSTK,HAL,28-Nov-2024,2024-11-28,3600.00,PE,0.00,0.00,0.00,66.60,60.90,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,28-Nov-2024,2024-11-28,570.00,CE,0.00,0.00,0.00,24.40,18.60,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,31-Oct-2024,2024-10-31,570.00,PE,71.40,71.75,71.40,71.75,76.65,2,24.37985,119700,0,04-OCT-2024
OPTSTK,CHAMBLFERT,31-Oct-2024,2024-10-31,500.00,CE,43.50,43.50,18.50,19.20,19.20,396,3925.13495,366700,190000,04-OCT-2024
OPTSTK,CHAMBLFERT,26-Dec-2024,2024-12-26,540.00,PE,0.00,0.00,0.00,66.30,70.15,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,31-Oct-2024,2024-10-31,540.00,PE,25.65,46.80,23.85,45.20,45.20,188,2050.49045,290700,-41800,04-OCT-2024
FUTSTK,CHAMBLFERT,31-Oct-2024,2024-10-31,,,528.10,536.00,498.05,500.45,500.45,4343,42256.4189,10704600,-839800,04-OCT-2024
OPTSTK,CHAMBLFERT,28-Nov-2024,2024-11-28,550.00,CE,19.40,19.40,12.00,12.00,12.00,7,75.18775,34200,7600,04-OCT-2024
OPTSTK,CHAMBLFERT,26-Dec-2024,2024-12-26,480.00,CE,0.00,0.00,0.00,71.85,63.25,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,28-Nov-2024,2024-11-28,600.00,PE,0.00,0.00,0.00,106.85,107.70,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,26-Dec-2024,2024-12-26,600.00,PE,0.00,0.00,0.00,106.90,112.75,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,26-Dec-2024,2024-12-26,500.00,CE,0.00,0.00,0.00,61.45,53.40,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,28-Nov-2024,2024-11-28,500.00,CE,0.00,0.00,0.00,62.35,42.80,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,31-Oct-2024,2024-10-31,590.00,PE,72.10,72.10,72.10,72.10,93.75,1,12.5799,5700,1900,04-OCT-2024
OPTSTK,CHAMBLFERT,26-Dec-2024,2024-12-26,500.00,PE,0.00,0.00,0.00,44.30,46.95,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,31-Oct-2024,2024-10-31,430.00,PE,1.85,2.60,0.90,2.35,2.35,201,1649.99705,155800,114000,04-OCT-2024
OPTSTK,CHAMBLFERT,26-Dec-2024,2024-12-26,640.00,PE,0.00,0.00,0.00,138.05,145.05,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,26-Dec-2024,2024-12-26,640.00,CE,0.00,0.00,0.00,17.70,13.80,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,28-Nov-2024,2024-11-28,460.00,CE,0.00,0.00,0.00,84.40,64.65,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,31-Oct-2024,2024-10-31,460.00,PE,2.25,6.15,2.25,5.45,5.45,351,3097.0722,267900,11400,04-OCT-2024
OPTSTK,CHAMBLFERT,26-Dec-2024,2024-12-26,460.00,PE,0.00,0.00,0.00,27.05,28.60,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,28-Nov-2024,2024-11-28,520.00,PE,0.00,0.00,0.00,54.85,50.30,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,28-Nov-2024,2024-11-28,470.00,PE,0.00,0.00,0.00,24.05,25.25,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,31-Oct-2024,2024-10-31,550.00,PE,33.95,54.50,33.95,53.90,53.90,99,1121.94525,266000,-60800,04-OCT-2024
OPTSTK,CHAMBLFERT,28-Nov-2024,2024-11-28,570.00,PE,0.00,0.00,0.00,79.15,84.10,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,31-Oct-2024,2024-10-31,420.00,PE,1.05,1.95,0.75,1.70,1.70,197,1577.9215,129200,106400,04-OCT-2024
OPTSTK,CHAMBLFERT,31-Oct-2024,2024-10-31,600.00,PE,84.45,94.00,84.45,94.00,102.70,3,39.37655,24700,5700,04-OCT-2024
OPTSTK,CHAMBLFERT,31-Oct-2024,2024-10-31,540.00,CE,16.70,19.25,4.65,5.85,5.85,1801,18814.8820,1202700,328700,04-OCT-2024
OPTSTK,CHAMBLFERT,31-Oct-2024,2024-10-31,450.00,PE,1.70,4.60,1.65,3.85,3.85,502,4323.9858,288800,100700,04-OCT-2024
OPTSTK,CHAMBLFERT,28-Nov-2024,2024-11-28,450.00,PE,0.00,0.00,0.00,17.30,17.95,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,28-Nov-2024,2024-11-28,600.00,CE,0.00,0.00,0.00,26.55,12.50,0,0.00,0,0,04-OCT-2024
OPTSTK,CHAMBLFERT,28-Nov-2024,2024-11-28,550.00,PE,0.00,0.00,0.00,65.55,69.65,0,0.00,0,0,04-OCT-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,570.00,PE,0.00,0.00,0.00,10.25,13.90,0,0.00,0,0,04-OCT-2024
OPTSTK,LICHSGFIN,31-Oct-2024,2024-10-31,540.00,CE,0.00,0.00,0.00,246.10,100.00,0,0.00,0,0,04-OCT-2024
OPTSTK,LICHSGFIN,31-Oct-2024,2024-10-31,720.00,PE,84.95,85.00,75.70,78.50,87.50,16,127.991,123000,-10000,04-OCT-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,720.00,CE,0.00,0.00,0.00,45.15,16.25,0,0.00,0,0,04-OCT-2024
OPTSTK,LICHSGFIN,31-Oct-2024,2024-10-31,770.00,CE,0.80,0.85,0.60,0.65,0.65,24,184.982,237000,-4000,04-OCT-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,800.00,PE,0.00,0.00,0.00,117.00,161.55,0,0.00,1000,0,04-OCT-2024
OPTSTK,LICHSGFIN,31-Oct-2024,2024-10-31,570.00,CE,0.00,0.00,0.00,121.95,74.00,0,0.00,0,0,04-OCT-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,570.00,CE,0.00,0.00,0.00,113.85,84.95,0,0.00,0,0,04-OCT-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,710.00,PE,0.00,0.00,0.00,68.15,85.90,0,0.00,0,0,04-OCT-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,600.00,CE,0.00,0.00,0.00,62.25,64.70,0,0.00,2000,0,04-OCT-2024
OPTSTK,LICHSGFIN,31-Oct-2024,2024-10-31,570.00,PE,3.50,3.50,2.35,2.45,2.45,7,40.093,7000,7000,04-OCT-2024
OPTSTK,LICHSGFIN,31-Oct-2024,2024-10-31,780.00,PE,0.00,0.00,0.00,95.00,142.50,0,0.00,1000,0,04-OCT-2024
OPTSTK,LICHSGFIN,31-Oct-2024,2024-10-31,780.00,CE,0.65,0.65,0.55,0.55,0.55,17,132.703,100000,2000,04-OCT-2024
OPTSTK,LICHSGFIN,31-Oct-2024,2024-10-31,600.00,PE,6.45,9.15,4.80,6.40,6.40,805,4885.4265,719000,5000,04-OCT-2024
OPTSTK,LICHSGFIN,31-Oct-2024,2024-10-31,750.00,CE,1.35,1.40,1.00,1.10,1.10,352,2644.3205,554000,5000,04-OCT-2024
OPTSTK,LICHSGFIN,31-Oct-2024,2024-10-31,750.00,PE,112.25,113.00,106.00,110.60,114.30,9,77.341,104000,-3000,04-OCT-2024
OPTSTK,LICHSGFIN,26-Dec-2024,2024-12-26,740.00,CE,0.00,0.00,0.00,34.45,20.85,0,0.00,0,0,04-OCT-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,740.00,CE,0.00,0.00,0.00,38.25,12.35,0,0.00,0,0,04-OCT-2024
FUTSTK,LICHSGFIN,26-Dec-2024,2024-12-26,,,655.00,656.50,645.70,649.85,649.85,27,175.935,53000,12000,04-OCT-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,650.00,CE,29.15,29.15,29.15,29.15,38.40,1,6.7915,6000,1000,04-OCT-2024
OPTSTK,LICHSGFIN,31-Oct-2024,2024-10-31,770.00,PE,0.00,0.00,0.00,95.80,133.00,0,0.00,44000,0,04-OCT-2024
OPTSTK,LICHSGFIN,28-Nov-2024,2024-11-28,560.00,PE,0.00,0.00,0.00,11.90,11.45,0,0.00,0,0,04-OCT-2024
OPTSTK,LICHSGFIN,31-Oct-2024,2024-10-31,560.00,CE,0.00,0.00,0.00,221.85,82.35,0,0.00,0,0,04-OCT-2024
OPTSTK,LICHSGFIN,31-Oct-2024,2024-10-31,600.00,CE,44.95,52.90,42.75,46.85,46.85,34,219.9405,38000,17000,04-OCT-2024
OPTSTK,LICHSGFIN,26-Dec-2024,2024-12-26,600.00,CE,0.00,0.00,0.00,101.10,75.30,0,0.00,0,0,04-OCT-2024
