INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,NCC,26-Dec-2024,2024-12-26,260.00,CE,0.00,0.00,0.00,48.10,53.85,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,27-Feb-2025,2025-02-27,260.00,CE,0.00,0.00,0.00,60.50,62.55,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,30-Jan-2025,2025-01-30,335.00,PE,0.00,0.00,0.00,44.80,34.25,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,26-Dec-2024,2024-12-26,320.00,PE,13.00,13.40,13.00,13.40,17.75,7,41.41785,12425,12425,04-DEC-2024
OPTSTK,NCC,30-Jan-2025,2025-01-30,305.00,CE,0.00,0.00,0.00,28.80,27.80,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,30-Jan-2025,2025-01-30,285.00,PE,0.00,0.00,0.00,17.25,9.75,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,26-Dec-2024,2024-12-26,285.00,PE,0.00,0.00,0.00,3.10,3.75,0,0.00,1775,0,04-DEC-2024
OPTSTK,NCC,27-Feb-2025,2025-02-27,340.00,CE,0.00,0.00,0.00,21.90,18.75,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,26-Dec-2024,2024-12-26,340.00,CE,4.10,4.45,2.95,3.15,3.15,136,829.232075,608825,7100,04-DEC-2024
OPTSTK,NCC,30-Jan-2025,2025-01-30,320.00,PE,0.00,0.00,0.00,35.15,25.10,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,27-Feb-2025,2025-02-27,280.00,CE,0.00,0.00,0.00,48.00,48.20,0,0.00,0,0,04-DEC-2024
FUTSTK,NCC,30-Jan-2025,2025-01-30,,,318.30,319.80,315.35,315.45,315.45,26,146.4304,92300,3550,04-DEC-2024
OPTSTK,NCC,30-Jan-2025,2025-01-30,270.00,PE,0.00,0.00,0.00,11.75,5.70,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,27-Feb-2025,2025-02-27,310.00,CE,0.00,0.00,0.00,32.90,30.95,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,26-Dec-2024,2024-12-26,310.00,PE,8.60,9.70,8.00,9.50,9.50,35,198.070475,225425,19525,04-DEC-2024
OPTSTK,NCC,27-Feb-2025,2025-02-27,360.00,CE,0.00,0.00,0.00,16.45,13.05,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,27-Feb-2025,2025-02-27,290.00,PE,0.00,0.00,0.00,23.90,15.20,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,26-Dec-2024,2024-12-26,305.00,CE,0.00,0.00,0.00,18.55,18.50,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,30-Jan-2025,2025-01-30,290.00,CE,0.00,0.00,0.00,36.35,36.60,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,26-Dec-2024,2024-12-26,310.00,CE,15.65,16.20,12.95,13.20,13.20,173,994.986012,379850,37275,04-DEC-2024
OPTSTK,NCC,30-Jan-2025,2025-01-30,310.00,PE,0.00,0.00,0.00,29.35,19.85,0,0.00,0,0,04-DEC-2024
OPTSTK,NCC,26-Dec-2024,2024-12-26,270.00,CE,0.00,0.00,0.00,40.15,44.70,0,0.00,0,0,04-DEC-2024
