INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,860.00,CE,0.00,0.00,0.00,114.25,109.40,0,0.00,0,0,01-NOV-2024
OPTSTK,JINDALSTEL,26-Dec-2024,2024-12-26,860.00,PE,0.00,0.00,0.00,16.00,16.85,0,0.00,0,0,01-NOV-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,860.00,CE,0.00,0.00,0.00,81.50,81.60,0,0.00,11875,0,01-NOV-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,830.00,PE,0.00,0.00,0.00,8.45,3.50,0,0.00,43125,0,01-NOV-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,1010.00,PE,88.00,88.00,88.00,88.00,88.00,20,137.25,12500,0,01-NOV-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,890.00,CE,0.00,0.00,0.00,58.90,59.20,0,0.00,6875,0,01-NOV-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,1180.00,PE,0.00,0.00,0.00,160.80,244.75,0,0.00,0,0,01-NOV-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,1180.00,CE,0.00,0.00,0.00,23.85,0.15,0,0.00,0,0,01-NOV-2024
OPTSTK,JINDALSTEL,26-Dec-2024,2024-12-26,1020.00,CE,0.00,0.00,0.00,94.90,19.60,0,0.00,0,0,01-NOV-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,1020.00,PE,0.00,0.00,0.00,101.00,93.05,0,0.00,12500,0,01-NOV-2024
OPTSTK,JINDALSTEL,30-Jan-2025,2025-01-30,1020.00,CE,0.00,0.00,0.00,42.20,33.25,0,0.00,0,0,01-NOV-2024
OPTSTK,JINDALSTEL,26-Dec-2024,2024-12-26,1010.00,PE,0.00,0.00,0.00,106.70,92.35,0,0.00,0,0,01-NOV-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,780.00,CE,0.00,0.00,0.00,260.50,154.05,0,0.00,0,0,01-NOV-2024
OPTSTK,JINDALSTEL,26-Dec-2024,2024-12-26,780.00,PE,0.00,0.00,0.00,5.55,3.65,0,0.00,0,0,01-NOV-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,1100.00,PE,0.00,0.00,0.00,172.50,166.30,0,0.00,19375,0,01-NOV-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,1100.00,CE,3.00,3.00,3.00,3.00,1.25,2,13.7875,123750,0,01-NOV-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,1050.00,PE,0.00,0.00,0.00,129.90,119.35,0,0.00,625,0,01-NOV-2024
OPTSTK,JINDALSTEL,26-Dec-2024,2024-12-26,1160.00,PE,0.00,0.00,0.00,152.80,221.55,0,0.00,0,0,01-NOV-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,860.00,PE,0.00,0.00,0.00,13.60,7.85,0,0.00,76875,0,01-NOV-2024
OPTSTK,JINDALSTEL,28-Nov-2024,2024-11-28,830.00,CE,0.00,0.00,0.00,99.15,107.15,0,0.00,5000,0,01-NOV-2024
