INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,POLICYBZR,27-Mar-2025,2025-03-27,2400.00,PE,0.00,0.00,0.00,413.00,374.65,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,30-Jan-2025,2025-01-30,2400.00,PE,0.00,0.00,0.00,520.95,348.40,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,27-Feb-2025,2025-02-27,2250.00,CE,0.00,0.00,0.00,98.10,75.55,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,30-Jan-2025,2025-01-30,2350.00,CE,14.85,18.50,12.65,15.70,15.70,41,315.198325,8125,8125,27-DEC-2024
OPTSTK,POLICYBZR,27-Feb-2025,2025-02-27,2300.00,PE,0.00,0.00,0.00,449.85,283.35,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,30-Jan-2025,2025-01-30,2300.00,CE,20.65,25.90,11.85,18.65,18.65,375,2827.51381,72475,47775,27-DEC-2024
OPTSTK,POLICYBZR,27-Mar-2025,2025-03-27,2100.00,CE,0.00,0.00,0.00,190.40,162.65,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,27-Feb-2025,2025-02-27,2100.00,PE,0.00,0.00,0.00,302.35,152.55,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,27-Mar-2025,2025-03-27,2100.00,PE,0.00,0.00,0.00,215.25,175.25,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,30-Jan-2025,2025-01-30,2000.00,PE,63.00,72.00,54.65,61.50,61.50,551,3695.72027,160875,48750,27-DEC-2024
FUTSTK,POLICYBZR,30-Jan-2025,2025-01-30,,,2075.85,2086.25,2049.50,2067.20,2067.20,1281,8607.97453,2438800,10075,27-DEC-2024
OPTSTK,POLICYBZR,27-Feb-2025,2025-02-27,2200.00,PE,0.00,0.00,0.00,373.35,213.20,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,30-Jan-2025,2025-01-30,1700.00,PE,7.85,8.00,4.25,5.40,5.40,178,986.877612,64025,43550,27-DEC-2024
OPTSTK,POLICYBZR,27-Mar-2025,2025-03-27,2200.00,PE,0.00,0.00,0.00,274.70,233.95,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,27-Feb-2025,2025-02-27,2200.00,CE,0.00,0.00,0.00,91.85,91.00,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,27-Feb-2025,2025-02-27,1850.00,PE,0.00,0.00,0.00,75.35,49.20,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,30-Jan-2025,2025-01-30,1850.00,PE,24.90,26.15,19.00,20.10,20.10,265,1611.43076,82550,41600,27-DEC-2024
OPTSTK,POLICYBZR,27-Feb-2025,2025-02-27,1850.00,CE,0.00,0.00,0.00,285.75,273.05,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,30-Jan-2025,2025-01-30,1850.00,CE,0.00,0.00,0.00,182.05,240.35,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,30-Jan-2025,2025-01-30,1950.00,CE,154.05,154.20,154.05,154.20,168.40,4,27.3537875,975,650,27-DEC-2024
OPTSTK,POLICYBZR,27-Feb-2025,2025-02-27,2150.00,CE,0.00,0.00,0.00,131.65,108.85,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,30-Jan-2025,2025-01-30,2300.00,PE,0.00,0.00,0.00,435.40,263.00,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,27-Mar-2025,2025-03-27,2300.00,CE,0.00,0.00,0.00,119.55,91.50,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,27-Mar-2025,2025-03-27,2300.00,PE,0.00,0.00,0.00,340.85,300.80,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,27-Feb-2025,2025-02-27,2150.00,PE,0.00,0.00,0.00,217.50,181.60,0,0.00,0,0,27-DEC-2024
FUTSTK,POLICYBZR,27-Mar-2025,2025-03-27,,,0.00,0.00,0.00,2074.70,2087.20,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,27-Feb-2025,2025-02-27,1600.00,PE,0.00,0.00,0.00,60.65,8.50,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,27-Feb-2025,2025-02-27,1600.00,CE,0.00,0.00,0.00,368.35,479.50,0,0.00,0,0,27-DEC-2024
OPTSTK,POLICYBZR,30-Jan-2025,2025-01-30,1800.00,PE,15.75,16.75,11.95,12.00,17.05,78,459.69105,20475,9100,27-DEC-2024
