INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,180.00,PE,0.00,0.00,0.00,13.60,15.35,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,152.50,CE,0.00,0.00,0.00,18.55,17.85,0,0.00,2700,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,157.50,CE,0.00,0.00,0.00,31.15,13.55,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,210.00,PE,0.00,0.00,0.00,36.95,40.00,0,0.00,197100,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,155.00,PE,0.85,1.10,0.85,1.05,1.05,50,210.49335,556200,64800,06-FEB-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,150.00,CE,0.00,0.00,0.00,32.60,23.95,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,192.50,PE,0.00,0.00,0.00,19.40,23.55,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,185.00,PE,0.00,0.00,0.00,13.40,17.55,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,195.00,PE,0.00,0.00,0.00,18.95,25.65,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,197.50,CE,0.00,0.00,0.00,0.40,0.20,0,0.00,189000,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,195.00,CE,0.55,0.55,0.35,0.35,0.35,151,796.6728,702000,21600,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,170.00,CE,7.35,7.75,4.80,5.10,5.10,664,3149.86995,1914300,340200,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,145.00,CE,0.00,0.00,0.00,52.50,24.90,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,140.00,CE,0.00,0.00,0.00,57.05,29.80,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,200.00,PE,0.00,0.00,0.00,22.05,30.10,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,197.50,PE,0.00,0.00,0.00,23.00,27.85,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,190.00,PE,0.00,0.00,0.00,16.05,21.45,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,160.00,PE,3.50,3.90,3.50,3.80,3.85,13,57.47355,35100,35100,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,185.00,PE,0.00,0.00,0.00,17.80,16.15,0,0.00,299700,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,177.50,PE,0.00,0.00,0.00,9.05,10.20,0,0.00,391500,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,162.50,PE,1.80,2.50,1.70,2.50,2.50,26,115.50195,126900,-5400,06-FEB-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,185.00,CE,0.00,0.00,0.00,11.65,5.55,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,162.50,CE,0.00,0.00,0.00,20.90,12.90,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,210.00,CE,0.20,0.25,0.20,0.20,0.05,14,79.45695,556200,10800,06-FEB-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,175.00,CE,0.00,0.00,0.00,16.20,9.00,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,170.00,PE,4.05,5.60,3.70,5.30,5.30,479,2261.3175,2068200,27000,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,192.50,PE,0.00,0.00,0.00,15.60,22.95,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,205.00,PE,35.35,35.35,35.35,35.35,35.05,1,6.48945,56700,-2700,06-FEB-2025
OPTSTK,ABCAPITAL,27-Feb-2025,2025-02-27,215.00,PE,0.00,0.00,0.00,42.30,45.00,0,0.00,1323000,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,147.50,PE,0.00,0.00,0.00,1.35,1.15,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,175.00,PE,0.00,0.00,0.00,8.90,10.75,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,182.50,PE,0.00,0.00,0.00,13.05,15.70,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,187.50,PE,0.00,0.00,0.00,16.05,19.45,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,205.00,PE,0.00,0.00,0.00,25.40,34.65,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,150.00,PE,0.00,0.00,0.00,2.90,2.65,0,0.00,0,0,06-FEB-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,157.50,CE,0.00,0.00,0.00,24.55,16.25,0,0.00,0,0,06-FEB-2025
