INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1360.00,CE,0.00,0.00,0.00,317.55,115.25,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1420.00,CE,0.00,0.00,0.00,90.90,73.80,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1680.00,PE,0.00,0.00,0.00,101.15,219.95,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1680.00,CE,0.00,0.00,0.00,24.00,11.50,0,0.00,0,0,08-NOV-2024
FUTSTK,UNITDSPR,30-Jan-2025,2025-01-30,,,1456.30,1471.00,1456.30,1471.00,1471.05,4,20.53555,6650,350,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1440.00,CE,30.45,42.00,29.55,37.75,37.75,921,4760.76965,95200,11900,08-NOV-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1440.00,CE,0.00,0.00,0.00,249.45,62.30,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1480.00,PE,0.00,0.00,0.00,26.80,61.25,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1480.00,CE,0.00,0.00,0.00,83.50,63.30,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1480.00,PE,0.00,0.00,0.00,87.80,72.10,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1540.00,PE,87.85,90.80,84.30,88.80,88.80,12,68.346425,18200,1400,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1740.00,PE,0.00,0.00,0.00,306.60,284.95,0,0.00,700,0,08-NOV-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1280.00,PE,0.00,0.00,0.00,17.95,9.00,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1280.00,CE,0.00,0.00,0.00,210.90,173.75,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1340.00,PE,0.00,0.00,0.00,20.40,10.70,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1460.00,PE,36.80,36.80,27.90,31.95,31.95,185,965.889925,110950,-700,08-NOV-2024
FUTSTK,UNITDSPR,26-Dec-2024,2024-12-26,,,1459.00,1469.00,1458.25,1462.60,1462.60,43,220.12725,52850,2450,08-NOV-2024
OPTSTK,UNITDSPR,30-Jan-2025,2025-01-30,1600.00,PE,0.00,0.00,0.00,163.10,151.30,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1480.00,CE,11.80,21.00,11.75,18.05,18.05,610,3197.60787,71750,7000,08-NOV-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1640.00,PE,0.00,0.00,0.00,81.30,183.10,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1660.00,CE,1.05,1.05,1.05,1.05,0.30,2,11.62735,1050,0,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1520.00,PE,81.00,81.00,67.95,67.95,76.40,5,27.87855,5600,700,08-NOV-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1520.00,CE,0.00,0.00,0.00,188.85,28.35,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1420.00,PE,0.00,0.00,0.00,46.05,32.60,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1420.00,PE,20.80,22.15,13.55,15.90,15.90,422,2121.53777,60550,9450,08-NOV-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1340.00,CE,0.00,0.00,0.00,144.40,131.15,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1340.00,PE,4.55,4.80,2.80,3.20,3.20,116,545.493725,17500,-3850,08-NOV-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1320.00,PE,0.00,0.00,0.00,5.30,7.60,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1320.00,CE,0.00,0.00,0.00,353.70,147.95,0,0.00,0,0,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1360.00,CE,98.85,103.10,98.55,103.10,98.50,5,25.56925,2100,350,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1600.00,CE,1.05,1.60,1.05,1.40,1.40,181,1014.45102,195650,-5600,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1380.00,CE,81.65,82.40,81.65,82.40,81.70,3,15.352575,4900,0,08-NOV-2024
OPTSTK,UNITDSPR,28-Nov-2024,2024-11-28,1560.00,CE,2.05,3.75,2.05,2.95,2.95,323,1766.87647,144200,11550,08-NOV-2024
OPTSTK,UNITDSPR,26-Dec-2024,2024-12-26,1500.00,CE,31.95,31.95,31.00,31.00,35.10,2,10.720325,1050,350,08-NOV-2024
